bin_id,x_coord,y_coord,distance_from_dispatch
BIN_000393,1.0044554605899276,-0.5220588611885202,0.9930927015234746
BIN_000394,1.0044554605899276,-0.17401962039617339,0.9995896270347983
BIN_000395,1.0044554605899276,0.17401962039617339,1.007921116747404
BIN_000396,1.0044554605899276,0.5220588611885202,1.0180711842911323
BIN_000397,1.0044554605899276,0.870098101980867,1.0300206036475916
BIN_000398,1.0044554605899276,1.2181373427732138,1.043747086032197
BIN_000399,1.0044554605899276,1.5661765835655606,1.0592254796629803
BIN_000400,1.0737282509754398,-1.5661765835655606,1.0574087688305376
BIN_000401,1.0737282509754398,-1.2181373427732138,1.0583172660886515
BIN_000402,1.0737282509754398,-0.870098101980867,1.0610410568221853
BIN_000403,1.0737282509754398,-0.5220588611885202,1.065575053793934
BIN_000404,1.0737282509754398,-0.17401962039617339,1.0719108308811245
BIN_000405,1.0737282509754398,0.17401962039617339,1.0800367007906977
BIN_000406,1.0737282509754398,0.5220588611885202,1.0899378215210282
BIN_000407,1.0737282509754398,0.870098101980867,1.1015963293382287
BIN_000408,1.0737282509754398,1.2181373427732138,1.1149914955442928
BIN_000409,1.0737282509754398,1.5661765835655606,1.130099903921549
BIN_000410,1.1430010413609522,-1.5661765835655606,1.130099903921549
BIN_000411,1.1430010413609522,-1.2181373427732138,1.1309862493801726
BIN_000412,1.1430010413609522,-0.870098101980867,1.1336437060518167
BIN_000413,1.1430010413609522,-0.5220588611885202,1.1380675488677137
BIN_000414,1.1430010413609522,-0.17401962039617339,1.1442499492359972
BIN_000415,1.1430010413609522,0.17401962039617339,1.1521800438205398
BIN_000416,1.1430010413609522,0.5220588611885202,1.1618440288588634
BIN_000417,1.1430010413609522,0.870098101980867,1.1732252781332606
BIN_000418,1.1430010413609522,1.2181373427732138,1.1863044822886668
BIN_000419,1.1430010413609522,1.5661765835655606,1.2010598068496354
BIN_000420,1.2122738317464643,-1.5661765835655606,1.2027910390125602
BIN_000421,1.2122738317464643,-1.2181373427732138,1.2036562870599226
BIN_000422,1.2122738317464643,-0.870098101980867,1.2062505615658776
BIN_000423,1.2122738317464643,-0.5220588611885202,1.2105694660748259
BIN_000424,1.2122738317464643,-0.17401962039617339,1.2166057144247158
BIN_000425,1.2122738317464643,0.17401962039617339,1.2243491917928107
BIN_000426,1.2122738317464643,0.5220588611885202,1.2337870384901752
BIN_000427,1.2122738317464643,0.870098101980867,1.2449037549052326
BIN_000428,1.2122738317464643,1.2181373427732138,1.257681325635362
BIN_000429,1.2122738317464643,1.5661765835655606,1.2720993605487307
BIN_000430,1.2815466221319765,-1.5661765835655606,1.2754821741035713
BIN_000431,1.2815466221319765,-1.2181373427732138,1.276327305607163
BIN_000432,1.2815466221319765,-0.870098101980867,1.2788613305594696
BIN_000433,1.2815466221319765,-0.5220588611885202,1.2830801513582055
BIN_000434,1.2815466221319765,-0.17401962039617339,1.2889769753683822
BIN_000435,1.2815466221319765,0.17401962039617339,1.2965423692537692
BIN_000436,1.2815466221319765,0.5220588611885202,1.305764333622296
BIN_000437,1.2815466221319765,0.870098101980867,1.316628396623491
BIN_000438,1.2815466221319765,1.2181373427732138,1.3291177248247583
BIN_000439,1.2815466221319765,1.5661765835655606,1.3432132494346987
BIN_000440,1.3508194125174888,-1.5661765835655606,1.3481733091945827
BIN_000441,1.3508194125174888,-1.2181373427732138,1.3489992381803328
BIN_000442,1.3508194125174888,-0.870098101980867,1.3514757467743728
BIN_000443,1.3508194125174888,-0.5220588611885202,1.3555990097598796
BIN_000444,1.3508194125174888,-0.17401962039617339,1.3613626845074822
BIN_000445,1.3508194125174888,0.17401962039617339,1.3687579594582
BIN_000446,1.3508194125174888,0.5220588611885202,1.3777736207897109
BIN_000447,1.3508194125174888,0.870098101980867,1.3883961361023747
BIN_000448,1.3508194125174888,1.2181373427732138,1.4006097536925188
BIN_000449,1.3508194125174888,1.5661765835655606,1.414396615754878
BIN_000450,1.420092202903001,-1.5661765835655606,1.420864444285594
BIN_000451,1.420092202903001,-1.2181373427732138,1.421672023875505
BIN_000452,1.420092202903001,-0.870098101980867,1.4240935675586675
BIN_000453,1.420092202903001,-0.5220588611885202,1.4281254989006333
BIN_000454,1.420092202903001,-0.17401962039617339,1.4337618864432415
BIN_000455,1.420092202903001,0.17401962039617339,1.4409944870775007
BIN_000456,1.420092202903001,0.5220588611885202,1.449812805730228
BIN_000457,1.420092202903001,0.870098101980867,1.4602041703669375
BIN_000458,1.420092202903001,1.2181373427732138,1.4721538210805816
BIN_000459,1.420092202903001,1.5661765835655606,1.485645011838568
BIN_000460,1.4893649932885134,-1.5661765835655606,1.4935555793766053
BIN_000461,1.4893649932885134,-1.2181373427732138,1.494345607081471
BIN_000462,1.4893649932885134,-0.870098101980867,1.4967145713085235
BIN_000463,1.4893649932885134,-0.5220588611885202,1.5006591233033943
BIN_000464,1.4893649932885134,-0.17401962039617339,1.5061737080396458
BIN_000465,1.4893649932885134,0.17401962039617339,1.5132506031136783
BIN_000466,1.4893649932885134,0.5220588611885202,1.521879972308513
BIN_000467,1.4893649932885134,0.870098101980867,1.532049932968539
BIN_000468,1.4893649932885134,1.2181373427732138,1.5437466361251158
BIN_000469,1.4893649932885134,1.5661765835655606,1.5569543581402578
BIN_000470,1.5586377836740255,-1.5661765835655606,1.5662467144676164
BIN_000471,1.5586377836740255,-1.2181373427732138,1.5670199369170954
BIN_000472,1.5586377836740255,-0.870098101980867,1.5693385552354653
BIN_000473,1.5586377836740255,-0.5220588611885202,1.5731994294357718
BIN_000474,1.5586377836740255,-0.17401962039617339,1.5785973497719772
BIN_000475,1.5586377836740255,0.17401962039617339,1.5855250716987177
BIN_000476,1.5586377836740255,0.5220588611885202,1.593973364049058
BIN_000477,1.5586377836740255,0.870098101980867,1.6039310696900826
BIN_000478,1.5586377836740255,1.2181373427732138,1.6153851777401902
BIN_000479,1.5586377836740255,1.5661765835655606,1.6283209062805029
BIN_000480,1.6279105740595379,-1.5661765835655606,1.6389378495586278
BIN_000481,1.6279105740595379,-1.2181373427732138,1.639694966738933
BIN_000482,1.6279105740595379,-0.870098101980867,1.64196533341182
BIN_000483,1.6279105740595379,-0.5220588611885202,1.645746001367769
BIN_000484,1.6279105740595379,-0.17401962039617339,1.6510320781428058
BIN_000485,1.6279105740595379,0.17401962039617339,1.6578167585107995
BIN_000486,1.6279105740595379,0.5220588611885202,1.6660913679108198
BIN_000487,1.6279105740595379,0.870098101980867,1.6758454171691155
BIN_000488,1.6279105740595379,1.2181373427732138,1.6870666677216826
BIN_000489,1.6279105740595379,1.5661765835655606,1.6997412064103479
BIN_000490,1.69718336444505,-1.5661765835655606,1.711628984649639
BIN_000491,1.69718336444505,-1.2181373427732138,1.7123706537091004
BIN_000492,1.69718336444505,-0.870098101980867,1.714594735054763
BIN_000493,1.69718336444505,-0.5220588611885202,1.7182984569574855
BIN_000494,1.69718336444505,-0.17401962039617339,1.7234772190151375
BIN_000495,1.69718336444505,0.17401962039617339,1.7301246205815692
BIN_000496,1.69718336444505,0.5220588611885202,1.7382324999936019
BIN_000497,1.69718336444505,0.870098101980867,1.7477909840401902
BIN_000498,1.69718336444505,1.2181373427732138,1.7587885469837021
BIN_000499,1.69718336444505,1.5661765835655606,1.771212078326084
BIN_000500,-1.69718336444505,-1.5661765835655606,-1.8502366348099135
BIN_000501,-1.69718336444505,-1.2181373427732138,-1.7775454997189022
BIN_000502,-1.69718336444505,-0.870098101980867,-1.704854364627891
BIN_000503,-1.69718336444505,-0.5220588611885202,-1.6321632295368798
BIN_000504,-1.69718336444505,-0.17401962039617339,-1.5594720944458684
BIN_000505,-1.69718336444505,0.17401962039617339,-1.486780959354857
BIN_000506,-1.69718336444505,0.5220588611885202,-1.414089824263846
BIN_000507,-1.69718336444505,0.870098101980867,-1.3413986891728347
BIN_000508,-1.69718336444505,1.2181373427732138,-1.2687075540818233
BIN_000509,-1.69718336444505,1.5661765835655606,-1.196016418990812
BIN_000510,-1.6279105740595379,-1.5661765835655606,-1.7775454997189022
BIN_000511,-1.6279105740595379,-1.2181373427732138,-1.7474358456999106
BIN_000512,-1.6279105740595379,-0.870098101980867,-1.6876943153847919
BIN_000513,-1.6279105740595379,-0.5220588611885202,-1.620367082219327
BIN_000514,-1.6279105740595379,-0.17401962039617339,-1.5505234067836315
BIN_000515,-1.6279105740595379,0.17401962039617339,-1.4795831185156376
BIN_000516,-1.6279105740595379,0.5220588611885202,-1.4080737219934643
BIN_000517,-1.6279105740595379,0.870098101980867,-1.3362326892598988
BIN_000518,-1.6279105740595379,1.2181373427732138,-1.2641819676897914
BIN_000519,-1.6279105740595379,1.5661765835655606,-1.1919904104324308
BIN_000520,-1.5586377836740255,-1.5661765835655606,-1.704854364627891
BIN_000521,-1.5586377836740255,-1.2181373427732138,-1.6876943153847919
BIN_000522,-1.5586377836740255,-0.870098101980867,-1.6446350565899075
BIN_000523,-1.5586377836740255,-0.5220588611885202,-1.5881450199675928
BIN_000524,-1.5586377836740255,-0.17401962039617339,-1.5251519959596704
BIN_000525,-1.5586377836740255,0.17401962039617339,-1.4587828923271395
BIN_000526,-1.5586377836740255,0.5220588611885202,-1.39049752962874
BIN_000527,-1.5586377836740255,0.870098101980867,-1.3210371833708163
BIN_000528,-1.5586377836740255,1.2181373427732138,-1.2508101787573496
BIN_000529,-1.5586377836740255,1.5661765835655606,-1.1800574831872517
BIN_000530,-1.4893649932885134,-1.5661765835655606,-1.6321632295368798
BIN_000531,-1.4893649932885134,-1.2181373427732138,-1.620367082219327
BIN_000532,-1.4893649932885134,-0.870098101980867,-1.5881450199675928
BIN_000533,-1.4893649932885134,-0.5220588611885202,-1.5418342674799048
BIN_000534,-1.4893649932885134,-0.17401962039617339,-1.486780959354857
BIN_000535,-1.4893649932885134,0.17401962039617339,-1.4263781229125256
BIN_000536,-1.4893649932885134,0.5220588611885202,-1.3626096765345488
BIN_000537,-1.4893649932885134,0.870098101980867,-1.2966374431490697
BIN_000538,-1.4893649932885134,1.2181373427732138,-1.2291633043409305
BIN_000539,-1.4893649932885134,1.5661765835655606,-1.1606279770381533
BIN_000540,-1.420092202903001,-1.5661765835655606,-1.5594720944458684
BIN_000541,-1.420092202903001,-1.2181373427732138,-1.5505234067836315
BIN_000542,-1.420092202903001,-0.870098101980867,-1.5251519959596704
BIN_000543,-1.420092202903001,-0.5220588611885202,-1.486780959354857
BIN_000544,-1.420092202903001,-0.17401962039617339,-1.4390334783699017
BIN_000545,-1.420092202903001,0.17401962039617339,-1.3847862658621537
BIN_000546,-1.420092202903001,0.5220588611885202,-1.3260534051252717
BIN_000547,-1.420092202903001,0.870098101980867,-1.2641819676897914
BIN_000548,-1.420092202903001,1.2181373427732138,-1.2000673571094271
BIN_000549,-1.420092202903001,1.5661765835655606,-1.1343119818473926
BIN_000550,-1.3508194125174888,-1.5661765835655606,-1.486780959354857
BIN_000551,-1.3508194125174888,-1.2181373427732138,-1.4795831185156376
BIN_000552,-1.3508194125174888,-0.870098101980867,-1.4587828923271395
BIN_000553,-1.3508194125174888,-0.5220588611885202,-1.4263781229125256
BIN_000554,-1.3508194125174888,-0.17401962039617339,-1.3847862658621537
BIN_000555,-1.3508194125174888,0.17401962039617339,-1.3362326892598988
BIN_000556,-1.3508194125174888,0.5220588611885202,-1.282500720524056
BIN_000557,-1.3508194125174888,0.870098101980867,-1.2249238467264982
BIN_000558,-1.3508194125174888,1.2181373427732138,-1.1644698378935356
BIN_000559,-1.3508194125174888,1.5661765835655606,-1.10183559338434
BIN_000560,-1.2815466221319765,-1.5661765835655606,-1.414089824263846
BIN_000561,-1.2815466221319765,-1.2181373427732138,-1.4080737219934643
BIN_000562,-1.2815466221319765,-0.870098101980867,-1.39049752962874
BIN_000563,-1.2815466221319765,-0.5220588611885202,-1.3626096765345488
BIN_000564,-1.2815466221319765,-0.17401962039617339,-1.3260534051252717
BIN_000565,-1.2815466221319765,0.17401962039617339,-1.282500720524056
BIN_000566,-1.2815466221319765,0.5220588611885202,-1.233431900149896
BIN_000567,-1.2815466221319765,0.870098101980867,-1.1800574831872517
BIN_000568,-1.2815466221319765,1.2181373427732138,-1.1233252838998007
BIN_000569,-1.2815466221319765,1.5661765835655606,-1.063961790282951
BIN_000570,-1.2122738317464643,-1.5661765835655606,-1.3413986891728347
BIN_000571,-1.2122738317464643,-1.2181373427732138,-1.3362326892598988
BIN_000572,-1.2122738317464643,-0.870098101980867,-1.3210371833708163
BIN_000573,-1.2122738317464643,-0.5220588611885202,-1.2966374431490697
BIN_000574,-1.2122738317464643,-0.17401962039617339,-1.2641819676897914
BIN_000575,-1.2122738317464643,0.17401962039617339,-1.2249238467264982
BIN_000576,-1.2122738317464643,0.5220588611885202,-1.1800574831872517
BIN_000577,-1.2122738317464643,0.870098101980867,-1.130631111039893
BIN_000578,-1.2122738317464643,1.2181373427732138,-1.0775192694992712
BIN_000579,-1.2122738317464643,1.5661765835655606,-1.0214301762765872
BIN_000580,-1.1430010413609522,-1.5661765835655606,-1.2687075540818233
BIN_000581,-1.1430010413609522,-1.2181373427732138,-1.2641819676897914
BIN_000582,-1.1430010413609522,-0.870098101980867,-1.2508101787573496
BIN_000583,-1.1430010413609522,-0.5220588611885202,-1.2291633043409305
BIN_000584,-1.1430010413609522,-0.17401962039617339,-1.2000673571094271
BIN_000585,-1.1430010413609522,0.17401962039617339,-1.1644698378935356
BIN_000586,-1.1430010413609522,0.5220588611885202,-1.1233252838998007
BIN_000587,-1.1430010413609522,0.870098101980867,-1.0775192694992712
BIN_000588,-1.1430010413609522,1.2181373427732138,-1.0278303219298899
BIN_000589,-1.1430010413609522,1.5661765835655606,-0.9749194565717337
BIN_000590,-1.0737282509754398,-1.5661765835655606,-1.196016418990812
BIN_000591,-1.0737282509754398,-1.2181373427732138,-1.1919904104324308
BIN_000592,-1.0737282509754398,-0.870098101980867,-1.1800574831872517
BIN_000593,-1.0737282509754398,-0.5220588611885202,-1.1606279770381533
BIN_000594,-1.0737282509754398,-0.17401962039617339,-1.1343119818473926
BIN_000595,-1.0737282509754398,0.17401962039617339,-1.10183559338434
BIN_000596,-1.0737282509754398,0.5220588611885202,-1.063961790282951
BIN_000597,-1.0737282509754398,0.870098101980867,-1.0214301762765872
BIN_000598,-1.0737282509754398,1.2181373427732138,-0.9749194565717337
BIN_000599,-1.0737282509754398,1.5661765835655606,-0.925029532819887
BIN_000600,-1.0044554605899276,-1.5661765835655606,-1.1233252838998007
BIN_000601,-1.0044554605899276,-1.2181373427732138,-1.1196997683871541
BIN_000602,-1.0044554605899276,-0.870098101980867,-1.1089296022213622
BIN_000603,-1.0044554605899276,-0.5220588611885202,-1.0913189039791324
BIN_000604,-1.0044554605899276,-0.17401962039617339,-1.0673291498443658
BIN_000605,-1.0044554605899276,0.17401962039617339,-1.0375250376843057
BIN_000606,-1.0044554605899276,0.5220588611885202,-1.0025196110151378
BIN_000607,-1.0044554605899276,0.870098101980867,-0.9629282515506726
BIN_000608,-1.0044554605899276,1.2181373427732138,-0.9193358969143941
BIN_000609,-1.0044554605899276,1.5661765835655606,-0.8722774317404006
BIN_000610,-0.9351826702044154,-1.5661765835655606,-1.0506341488087896
BIN_000611,-0.9351826702044154,-1.2181373427732138,-1.0473368049805647
BIN_000612,-0.9351826702044154,-0.870098101980867,-1.0375250376843057
BIN_000613,-0.9351826702044154,-0.5220588611885202,-1.0214301762765872
BIN_000614,-0.9351826702044154,-0.17401962039617339,-0.9994087124000456
BIN_000615,-0.9351826702044154,0.17401962039617339,-0.9719063076324506
BIN_000616,-0.9351826702044154,0.5220588611885202,-0.9394193227386699
BIN_000617,-0.9351826702044154,0.870098101980867,-0.9024601893654507
BIN_000618,-0.9351826702044154,1.2181373427732138,-0.8615303046230195
BIN_000619,-0.9351826702044154,1.5661765835655606,-0.817101490501305
BIN_000620,-0.8659098798189031,-1.5661765835655606,-0.9779430137177783
BIN_000621,-0.8659098798189031,-1.2181373427732138,-0.9749194565717337
BIN_000622,-0.8659098798189031,-0.870098101980867,-0.9659108091770146
BIN_000623,-0.8659098798189031,-0.5220588611885202,-0.9510969507310678
BIN_000624,-0.8659098798189031,-0.17401962039617339,-0.9307584244475666
BIN_000625,-0.8659098798189031,0.17401962039617339,-0.9052518786267669
BIN_000626,-0.8659098798189031,0.5220588611885202,-0.874982718259184
BIN_000627,-0.8659098798189031,0.870098101980867,-0.8403791120285102
BIN_000628,-0.8659098798189031,1.2181373427732138,-0.8018701754406301
BIN_000629,-0.8659098798189031,1.5661765835655606,-0.7598696084447444
BIN_000630,-0.7966370894333908,-1.5661765835655606,-0.9052518786267669
BIN_000631,-0.7966370894333908,-1.2181373427732138,-0.9024601893654507
BIN_000632,-0.7966370894333908,-0.870098101980867,-0.8941340284428985
BIN_000633,-0.7966370894333908,-0.5220588611885202,-0.8804159299856157
BIN_000634,-0.7966370894333908,-0.17401962039617339,-0.8615303046230195
BIN_000635,-0.7966370894333908,0.17401962039617339,-0.8377662809530649
BIN_000636,-0.7966370894333908,0.5220588611885202,-0.8094579696903655
BIN_000637,-0.7966370894333908,0.870098101980867,-0.7769648871436089
BIN_000638,-0.7966370894333908,1.2181373427732138,-0.740654613888982
BIN_000639,-0.7966370894333908,1.5661765835655606,-0.70088887185698
BIN_000640,-0.7273642990478786,-1.5661765835655606,-0.8325607435357557
BIN_000641,-0.7273642990478786,-1.2181373427732138,-0.8299679345150003
BIN_000642,-0.7273642990478786,-0.870098101980867,-0.8222287437098839
BIN_000643,-0.7273642990478786,-0.5220588611885202,-0.8094579696903655
BIN_000644,-0.7273642990478786,-0.17401962039617339,-0.7918377319317189
BIN_000645,-0.7273642990478786,0.17401962039617339,-0.7696052232263232
BIN_000646,-0.7273642990478786,0.5220588611885202,-0.7430382514882259
BIN_000647,-0.7273642990478786,0.870098101980867,-0.7124403988340624
BIN_000648,-0.7273642990478786,1.2181373427732138,-0.6781273005696691
BIN_000649,-0.7273642990478786,1.5661765835655606,-0.6404150320655074
BIN_000650,-0.6580915086623663,-1.5661765835655606,-0.7598696084447444
BIN_000651,-0.6580915086623663,-1.2181373427732138,-0.7574492569063979
BIN_000652,-0.6580915086623663,-0.870098101980867,-0.7502201546298664
BIN_000653,-0.6580915086623663,-0.5220588611885202,-0.7382760859270863
BIN_000654,-0.6580915086623663,-0.17401962039617339,-0.7217667547876172
BIN_000655,-0.6580915086623663,0.17401962039617339,-0.70088887185698
BIN_000656,-0.6580915086623663,0.5220588611885202,-0.6758754073615919
BIN_000657,-0.6580915086623663,0.870098101980867,-0.646984247692155
BIN_000658,-0.6580915086623663,1.2181373427732138,-0.6144873382627218
BIN_000659,-0.6580915086623663,1.5661765835655606,-0.5786610991177499
BIN_000660,-0.5888187182768541,-1.5661765835655606,-0.687178473353733
BIN_000661,-0.5888187182768541,-1.2181373427732138,-0.6849090894173528
BIN_000662,-0.5888187182768541,-0.870098101980867,-0.6781273005696691
BIN_000663,-0.5888187182768541,-0.5220588611885202,-0.6669106877364931
BIN_000664,-0.5888187182768541,-0.17401962039617339,-0.6513837227047858
BIN_000665,-0.5888187182768541,0.17401962039617339,-0.6317111673081784
BIN_000666,-0.5888187182768541,0.5220588611885202,-0.6080899738719477
BIN_000667,-0.5888187182768541,0.870098101980867,-0.580740537198742
BIN_000668,-0.5888187182768541,1.2181373427732138,-0.5498980794089409
BIN_000669,-0.5888187182768541,1.5661765835655606,-0.5158047790314993
BIN_000670,-0.5195459278913418,-1.5661765835655606,-0.6144873382627218
BIN_000671,-0.5195459278913418,-1.2181373427732138,-0.6123512099673318
BIN_000672,-0.5195459278913418,-0.870098101980867,-0.605964828330253
BIN_000673,-0.5195459278913418,-0.5220588611885202,-0.5953930851973509
BIN_000674,-0.5195459278913418,-0.17401962039617339,-0.580740537198742
BIN_000675,-0.5195459278913418,0.17401962039617339,-0.5621464392345531
BIN_000676,-0.5195459278913418,0.5220588611885202,-0.5397785605983095
BIN_000677,-0.5195459278913418,0.870098101980867,-0.5138263763798752
BIN_000678,-0.5195459278913418,1.2181373427732138,-0.4844942009486321
BIN_000679,-0.5195459278913418,1.5661765835655606,-0.4519947334554767
BIN_000680,-0.4502731375058296,-1.5661765835655606,-0.5417962031717105
BIN_000681,-0.4502731375058296,-1.2181373427732138,-0.5397785605983095
BIN_000682,-0.4502731375058296,-0.870098101980867,-0.5337441860549479
BIN_000683,-0.4502731375058296,-0.5220588611885202,-0.5237478963605652
BIN_000684,-0.4502731375058296,-0.17401962039617339,-0.5098783315645908
BIN_000685,-0.4502731375058296,0.17401962039617339,-0.4922541639487985
BIN_000686,-0.4502731375058296,0.5220588611885202,-0.47101931926639296
BIN_000687,-0.4502731375058296,0.870098101980867,-0.44633762915967445
BIN_000688,-0.4502731375058296,1.2181373427732138,-0.4183873288848716
BIN_000689,-0.4502731375058296,1.5661765835655606,-0.38735575998381927
BIN_000690,-0.38100034712031733,-1.5661765835655606,-0.46910506808069924
BIN_000691,-0.38100034712031733,-1.2181373427732138,-0.46719346638142467
BIN_000692,-0.38100034712031733,-0.870098101980867,-0.46147444886907635
BIN_000693,-0.38100034712031733,-0.5220588611885202,-0.4519947334554767
BIN_000694,-0.38100034712031733,-0.17401962039617339,-0.43883009431599596
BIN_000695,-0.38100034712031733,0.17401962039617339,-0.42208243002795615
BIN_000696,-0.38100034712031733,0.5220588611885202,-0.40187602882623713
BIN_000697,-0.38100034712031733,0.870098101980867,-0.3783533311692829
BIN_000698,-0.38100034712031733,1.2181373427732138,-0.3516704946785038
BIN_000699,-0.38100034712031733,1.5661765835655606,-0.32199303662201795
BIN_000700,-0.3117275567348051,-1.5661765835655606,-0.39641393298968797
BIN_000701,-0.3117275567348051,-1.2181373427732138,-0.3945977889938641
BIN_000702,-0.3117275567348051,-0.870098101980867,-0.38916290196439457
BIN_000703,-0.3117275567348051,-0.5220588611885202,-0.38014940664444263
BIN_000704,-0.3117275567348051,-0.17401962039617339,-0.3676225696328109
BIN_000705,-0.3117275567348051,0.17401962039617339,-0.3516704946785038
BIN_000706,-0.3117275567348051,0.5220588611885202,-0.33240117314835116
BIN_000707,-0.3117275567348051,0.870098101980867,-0.3099390975632868
BIN_000708,-0.3117275567348051,1.2181373427732138,-0.2844216648788182
BIN_000709,-0.3117275567348051,1.5661765835655606,-0.25599558054169147
BIN_000710,-0.24245476634929286,-1.5661765835655606,-0.3237227978986767
BIN_000711,-0.24245476634929286,-1.2181373427732138,-0.32199303662201795
BIN_000712,-0.24245476634929286,-0.870098101980867,-0.3168154601925989
BIN_000713,-0.24245476634929286,-0.5220588611885202,-0.30822479815986914
BIN_000714,-0.24245476634929286,-0.17401962039617339,-0.2962776545872758
BIN_000715,-0.24245476634929286,0.17401962039617339,-0.2810506922581846
BIN_000716,-0.24245476634929286,0.5220588611885202,-0.2626382804926216
BIN_000717,-0.24245476634929286,0.870098101980867,-0.24114976667580687
BIN_000718,-0.24245476634929286,1.2181373427732138,-0.21670654141893972
BIN_000719,-0.24245476634929286,1.5661765835655606,-0.18943905982738152
BIN_000720,-0.17318197596378063,-1.5661765835655606,-0.2510316628076654
BIN_000721,-0.17318197596378063,-1.2181373427732138,-0.24938044401777043
BIN_000722,-0.17318197596378063,-0.870098101980867,-0.24443697515121593
BIN_000723,-0.17318197596378063,-0.5220588611885202,-0.23623150701010132
BIN_000724,-0.17318197596378063,-0.17401962039617339,-0.22481344055869792
BIN_000725,-0.17318197596378063,0.17401962039617339,-0.21024987556543617
BIN_000726,-0.17318197596378063,0.5220588611885202,-0.19262371774326065
BIN_000727,-0.17318197596378063,0.870098101980867,-0.17203146338513386
BIN_000728,-0.17318197596378063,1.2181373427732138,-0.14858078999017763
BIN_000729,-0.17318197596378063,1.5661765835655606,-0.12238807858077973
BIN_000730,-0.10390918557826836,-1.5661765835655606,-0.17834052771665415
BIN_000731,-0.10390918557826836,-1.2181373427732138,-0.1767610317506951
BIN_000732,-0.10390918557826836,-0.870098101980867,-0.17203146338513386
BIN_000733,-0.10390918557826836,-0.5220588611885202,-0.1641783312507003
BIN_000734,-0.10390918557826836,-0.17401962039617339,-0.15324499934239894
BIN_000735,-0.10390918557826836,0.17401962039617339,-0.1392905161568197
BIN_000736,-0.10390918557826836,0.5220588611885202,-0.12238807858077973
BIN_000737,-0.10390918557826836,0.870098101980867,-0.10262321993986363
BIN_000738,-0.10390918557826836,1.2181373427732138,-0.08009182021251667
BIN_000739,-0.10390918557826836,1.5661765835655606,-0.05489803618847609
BIN_000740,-0.034636395192756124,-1.5661765835655606,-0.10564939262564287
BIN_000741,-0.034636395192756124,-1.2181373427732138,-0.10413565069904646
BIN_000742,-0.034636395192756124,-0.870098101980867,-0.0996022783335539
BIN_000743,-0.034636395192756124,-0.5220588611885202,-0.09207263344954683
BIN_000744,-0.034636395192756124,-0.17401962039617339,-0.08158498354411552
BIN_000745,-0.034636395192756124,0.17401962039617339,-0.06819155299727594
BIN_000746,-0.034636395192756124,0.5220588611885202,-0.051957266652222056
BIN_000747,-0.034636395192756124,0.870098101980867,-0.032958257534631594
BIN_000748,-0.034636395192756124,1.2181373427732138,-0.011280214085219446
BIN_000749,-0.034636395192756124,1.5661765835655606,0.0129833565970356
BIN_000750,0.034636395192756124,-1.5661765835655606,-0.032958257534631594
BIN_000751,0.034636395192756124,-1.2181373427732138,-0.0315050158971335
BIN_000752,0.034636395192756124,-0.870098101980867,-0.027152241536919437
BIN_000753,0.034636395192756124,-0.5220588611885202,-0.019920620947919524
BIN_000754,0.034636395192756124,-0.17401962039617339,-0.009844090148477242
BIN_000755,0.034636395192756124,0.17401962039617339,0.0030309466614651605
BIN_000756,0.034636395192756124,0.5220588611885202,0.018646652306162248
BIN_000757,0.034636395192756124,0.870098101980867,0.03693499369461791
BIN_000758,0.034636395192756124,1.2181373427732138,0.05781912230116733
BIN_000759,0.034636395192756124,1.5661765835655606,0.08121483786515062
BIN_000760,0.10390918557826836,-1.5661765835655606,0.039732877556379685
BIN_000761,0.10390918557826836,-1.2181373427732138,0.0411302674052289
BIN_000762,0.10390918557826836,-0.870098101980867,0.04531625607901237
BIN_000763,0.10390918557826836,-0.5220588611885202,0.05227243685346777
BIN_000764,0.10390918557826836,-0.17401962039617339,0.06196857792411689
BIN_000765,0.10390918557826836,0.17401962039617339,0.0743632679476896
BIN_000766,0.10390918557826836,0.5220588611885202,0.08940477483868228
BIN_000767,0.10390918557826836,0.870098101980867,0.10703207760395606
BIN_000768,0.10390918557826836,1.2181373427732138,0.12717602556387456
BIN_000769,0.10390918557826836,1.5661765835655606,0.14976057730326234
BIN_000770,0.17318197596378063,-1.5661765835655606,0.11242401264739096
BIN_000771,0.17318197596378063,-1.2181373427732138,0.11376968345852456
BIN_000772,0.17318197596378063,-0.870098101980867,0.11780117518277167
BIN_000773,0.17318197596378063,-0.5220588611885202,0.12450203832253467
BIN_000774,0.17318197596378063,-0.17401962039617339,0.13384522716318545
BIN_000775,0.17318197596378063,0.17401962039617339,0.14579363677867574
BIN_000776,0.17318197596378063,0.5220588611885202,0.160300820058071
BIN_000777,0.17318197596378063,0.870098101980867,0.17731185338899697
BIN_000778,0.17318197596378063,1.2181373427732138,0.1967643150701749
BIN_000779,0.17318197596378063,1.5661765835655606,0.21858933850536666
BIN_000780,0.24245476634929286,-1.5661765835655606,0.18511514773840224
BIN_000781,0.24245476634929286,-1.2181373427732138,0.18641279006502703
BIN_000782,0.24245476634929286,-0.870098101980867,0.1903007657799129
BIN_000783,0.24245476634929286,-0.5220588611885202,0.1967643150701749
BIN_000784,0.24245476634929286,-0.17401962039617339,0.2057791473901459
BIN_000785,0.24245476634929286,0.17401962039617339,0.21731189103974544
BIN_000786,0.24245476634929286,0.5220588611885202,0.23132069542918274
BIN_000787,0.24245476634929286,0.870098101980867,0.24775596137405995
