sku_id,gmm_cluster,confidence
SKU_00864,0,0.6924152315258769
SKU_00667,0,0.7452505081393643
SKU_00924,0,0.7423574167523773
SKU_00114,0,0.7661906591045646
SKU_00383,0,0.668418394076506
SKU_00875,0,0.9280877091973513
SKU_00654,0,0.5695507459297514
SKU_00542,1,0.5315054445335315
SKU_00908,0,0.818956013966089
SKU_00888,1,0.9854164268497828
SKU_00151,0,0.8696946128546559
SKU_00152,1,0.9838595347340564
SKU_00565,1,0.9908834414704388
SKU_00818,1,0.9960803842721347
SKU_00063,1,0.8282356836005689
SKU_00828,0,0.9221405793349864
SKU_00333,0,0.9711787832174889
SKU_00053,0,0.9543784389148815
SKU_00722,0,0.9728507925138625
SKU_00859,0,0.8518092140043617
SKU_00960,0,0.7663662324211555
SKU_00288,0,0.9456455109357242
SKU_00241,1,0.7095311491505311
SKU_00656,0,0.7262491317595446
SKU_00060,1,0.9229660345382683
SKU_00030,0,0.7967292397569088
SKU_00013,0,0.9931686779037813
SKU_00057,0,0.8590415408092181
SKU_00311,0,0.8742954818543883
SKU_00090,0,0.8094865969911447
SKU_00433,0,0.8169518941932865
SKU_00387,0,0.9342192728672837
SKU_00827,0,0.9112706396646324
SKU_00077,0,0.9301488523205522
SKU_00374,0,0.9903408182588009
SKU_00334,0,0.8424083116932656
SKU_00281,0,0.8682755774089803
SKU_00503,0,0.8733971460788573
SKU_00613,1,0.980632324808949
SKU_00599,0,0.9195592124017763
SKU_00199,1,0.5086607915224772
SKU_00331,1,0.5413563019361404
SKU_00335,1,0.7681371899190539
SKU_00299,0,0.5364529825660633
SKU_00916,0,0.9030361238918017
SKU_00239,0,0.936685789484528
SKU_00318,0,0.9908413800971944
SKU_00959,0,0.9807481199287198
SKU_00889,0,0.975219960468176
SKU_00792,0,0.9897908349331654
SKU_00291,0,0.7086793603056346
SKU_00428,0,0.7303964900826087
SKU_00056,0,0.8717879269440084
SKU_00922,0,0.932310186655106
SKU_00854,1,0.5042567863855776
SKU_00603,1,0.563374618947354
SKU_00058,0,0.9321301303142372
SKU_00782,0,0.6394553143871172
SKU_00285,0,0.9310061580614725
SKU_00592,0,0.6826055050327942
SKU_00593,0,0.5657522734964138
SKU_00292,0,0.8613152849944307
SKU_00031,0,0.9046974437224955
SKU_00392,1,0.5873100697612367
SKU_00773,0,0.7284979643376599
SKU_00201,1,0.8287707705325551
SKU_00995,0,0.5654385695078503
SKU_00096,0,0.7361913377366723
SKU_00616,0,0.9799564090913967
SKU_00883,0,0.9334763222765066
SKU_00021,0,0.7328103758214474
SKU_00764,0,0.7311819318480374
SKU_00760,1,0.7616678377965962
SKU_00812,0,0.7712849225745404
SKU_00117,0,0.9233026847871324
SKU_00009,0,0.9772408539998595
SKU_00351,0,0.8677700841571125
SKU_00071,0,0.9725276833445319
SKU_00844,0,0.6702340059833207
SKU_00168,0,0.9687868589913072
SKU_00079,1,0.9058776349803653
SKU_00874,0,0.9187234012052901
SKU_00121,0,0.9004224131279285
SKU_00449,0,0.7455778580319045
SKU_00974,0,0.9955219688402602
SKU_00237,0,0.6189920589089589
SKU_00379,1,0.6325577655011746
SKU_00514,0,0.9793868940361956
SKU_00728,1,0.5370495276363234
SKU_00042,0,0.8823582488190519
SKU_00928,1,0.685113969644627
SKU_00833,0,0.9152520741875699
SKU_00354,1,0.9823414984764366
SKU_00440,0,0.692774729585815
SKU_00491,0,0.9929428198739482
SKU_00190,0,0.5929473799835759
SKU_00940,1,0.8994673968178633
SKU_00988,0,0.8492913783775801
SKU_00220,0,0.6944460618092587
SKU_00019,0,0.8456546453667098
SKU_00846,0,0.8824263741138202
SKU_00926,1,0.8452128490504534
SKU_00487,1,0.6691689675124414
SKU_00664,1,0.9571185966808419
SKU_00273,0,0.934771427622866
SKU_00492,1,0.9564770276298629
SKU_00619,1,0.6195659283079953
SKU_00101,0,0.7557579641333009
SKU_00001,0,0.5563672998406747
SKU_00706,1,0.9845830954792203
SKU_00029,0,0.9952620171252444
SKU_00300,0,0.9742054640002661
SKU_00606,0,0.6810179889875991
SKU_00957,1,0.8459970875497106
SKU_00231,1,0.7680942154569399
SKU_00377,1,0.8381202118692602
SKU_00436,0,0.9794054708855625
SKU_00476,0,0.9830039365710808
SKU_00598,0,0.6073844825221142
SKU_00936,0,0.7478009038423548
SKU_00010,0,0.8501483616051096
SKU_00628,1,0.8984011134980142
SKU_00741,0,0.8747377282482761
SKU_00211,0,0.9433825462074725
SKU_00901,0,0.917611007666951
SKU_00481,1,0.8368512025769278
SKU_00472,0,0.9927104514054665
SKU_00032,0,0.8655274445018679
SKU_00008,0,0.7538426943208765
SKU_00486,1,0.8737551327157101
SKU_00938,0,0.9777765324871724
SKU_00312,0,0.8065683946952138
SKU_00586,1,0.9516806066106746
SKU_00189,0,0.9503745770892171
SKU_00518,0,0.8751872528451704
SKU_00580,1,0.9922003212539094
SKU_00724,0,0.9862507725135634
SKU_00977,0,0.9242935447025362
SKU_00323,0,0.7669125469042023
SKU_00005,1,0.9416968983549489
SKU_00370,0,0.9910081431580069
SKU_00264,0,0.9425779808879082
SKU_00439,1,0.7662796468155594
SKU_00983,0,0.7047237597157285
SKU_00244,0,0.9660299831702891
SKU_00458,0,0.8348274092196828
SKU_00640,0,0.5519180508570197
SKU_00497,0,0.5905164186497133
SKU_00668,0,0.9500608232005099
SKU_00871,0,0.7242099692698082
SKU_00407,1,0.8469579703666015
SKU_00257,0,0.6810310829819534
SKU_00236,0,0.9938827385183918
SKU_00006,1,0.7910978306090107
SKU_00100,0,0.8676649811953675
SKU_00701,0,0.9199187845502151
SKU_00646,0,0.9059656410113118
SKU_00068,0,0.5298616705616164
SKU_00448,0,0.7282003860950116
SKU_00470,0,0.8615371192976984
SKU_00126,1,0.6807561342663615
SKU_00164,0,0.7459538486689653
SKU_00850,0,0.98474266701605
SKU_00347,1,0.672152360302002
SKU_00368,0,0.9762558032865933
SKU_00369,0,0.9914473027854874
SKU_00145,0,0.544186031931402
SKU_00563,0,0.827478400948947
SKU_00898,1,0.9437828149402887
SKU_00930,0,0.8324120816816517
SKU_00952,1,0.9526847978520369
SKU_00356,1,0.8090296227832696
SKU_00726,0,0.9013043269248706
SKU_00576,0,0.6096793632698951
SKU_00794,0,0.9793769020549311
SKU_00424,0,0.9041091138037843
SKU_00704,0,0.9788322251845615
SKU_00736,0,0.867281798900855
SKU_00982,1,0.8988881611502647
SKU_00878,0,0.8405138619469439
SKU_00500,1,0.6568239350317809
SKU_00128,0,0.9695651055078331
SKU_00840,0,0.5901398024506459
SKU_00626,0,0.5828498986807141
SKU_00371,1,0.869574018904554
SKU_00171,0,0.9778257125484305
SKU_00290,0,0.9567877734043362
SKU_00856,0,0.6262001352934924
SKU_00655,0,0.9956823556446457
SKU_00557,1,0.8658509836363849
SKU_00148,1,0.6228652858915037
SKU_00382,0,0.5756564683631857
SKU_00559,0,0.8530753195439751
SKU_00098,1,0.6675918356304356
SKU_00465,0,0.8609098625308524
SKU_00665,0,0.9286022814877675
SKU_00821,1,0.9909626643256559
SKU_00610,0,0.59106873904524
SKU_00332,0,0.7861348853173592
SKU_00630,0,0.5841624705126689
SKU_00515,1,0.5318542889243473
SKU_00149,0,0.6217561272722824
SKU_00868,0,0.9915422711700821
SKU_00044,0,0.9651675974084885
SKU_00205,0,0.5747091536878696
SKU_00772,1,0.6556896452602273
SKU_00621,0,0.8411896941601306
SKU_00634,1,0.9351613413439896
SKU_00925,0,0.6364924790202798
SKU_00955,0,0.7606122247656854
SKU_00687,0,0.8656000259046328
SKU_00649,0,0.9263560393852356
SKU_00882,0,0.6361281363380769
SKU_00718,0,0.8282159760628157
SKU_00442,0,0.9980823230016845
SKU_00456,0,0.8188052711864652
SKU_00004,0,0.7639040041795432
SKU_00208,0,0.7671614746191697
SKU_00945,0,0.9858837836210662
SKU_00072,0,0.661975112905497
