sku_id,unit_cost,annual_demand,weight_kg,volume_cu_m_x,pick_frequency_x,avg_daily_demand,demand_std,pick_frequency_y,volume_cu_m_y,abc_class,abc_priority
SKU_00725,1.2034803759801425,0.05094586004328973,-1.6576151904520922,0.178,126,71.86027397260274,21.39116806893217,126,0.178,A,1.226586632396466
SKU_00359,0.29170498795728356,0.8854916662069132,0.1796468390010128,0.072,119,104.84383561643835,30.07555041059724,119,0.072,A,1.226586632396466
SKU_00595,-0.055786200879642325,1.4275796452796259,-1.614034692874553,0.196,121,126.69315068493152,37.18802953734024,121,0.196,A,1.226586632396466
SKU_00523,1.2044485106356089,0.03347943463174466,-0.29973863435191955,0.089,151,69.8027397260274,21.23273683142143,151,0.089,A,1.226586632396466
SKU_00802,0.2944710869729007,0.8499998897706535,-0.5830118686059252,0.162,122,102.18082191780822,29.029166166694917,122,0.162,A,1.226586632396466
SKU_00766,0.9317803001711316,0.2066066433109794,-0.4304801270845376,0.188,119,78.58904109589041,21.454293107890887,119,0.188,A,1.226586632396466
SKU_00086,0.8193383751862875,0.28960709686664154,1.009970003373078,0.056,125,80.04657534246576,23.09275421653801,125,0.056,A,1.226586632396466
SKU_00884,1.059988989544994,0.10886452670797318,-0.3318505799353697,0.197,126,74.67671232876712,22.247968919199256,126,0.197,A,1.226586632396466
SKU_00723,0.8586861336834438,0.2571894113028139,-1.3605796938051795,0.054,153,79.58082191780822,22.41411359687427,153,0.054,A,1.226586632396466
SKU_00972,0.8294346365932905,0.2666911467266944,-1.222957069876108,0.111,115,79.41095890410959,24.21800915609229,115,0.111,A,1.226586632396466
SKU_00076,0.96193077944136,0.16098434013602367,0.5431999372136437,0.131,147,76.24657534246575,23.163288511523408,147,0.131,A,1.226586632396466
SKU_00851,0.8889749179044535,0.2143617361937054,-0.8215577500829826,0.088,124,77.18356164383562,23.264526442129597,124,0.088,A,1.226586632396466
SKU_00196,0.8068217771406191,0.2543947832369667,-0.9419775460209203,0.151,149,80.0986301369863,23.89321765201731,149,0.151,A,1.226586632396466
SKU_00876,0.7726604542977452,0.26969537189748016,-1.4637966617519833,0.074,124,79.36438356164383,24.388935125498467,124,0.074,A,1.226586632396466
SKU_00797,0.2562989205573818,0.7985787333590649,1.1005715641263836,0.129,128,100.83835616438355,30.367233236388813,128,0.129,A,1.226586632396466
SKU_00686,0.27849686515771066,0.768746078756146,0.5168222676272383,0.078,144,100.4876712328767,29.310163753078463,144,0.078,A,1.226586632396466
SKU_00093,0.24309079775780892,0.8135998592129937,0.4583326524573831,0.19,138,101.12054794520547,30.24182279315813,138,0.19,A,1.226586632396466
SKU_00242,1.453466574516558,-0.18121786652696734,1.1797045728855997,0.118,130,62.28493150684932,19.66829092527157,130,0.118,A,1.226586632396466
SKU_00186,1.1191835084792048,0.005253691166687826,0.617745525175224,0.198,155,70.36986301369863,19.09080876696391,155,0.198,A,1.226586632396466
SKU_00633,0.14330377576941405,0.9464145580423824,0.14180061742051833,0.149,152,108.52602739726028,31.94814663577197,152,0.149,A,1.226586632396466
SKU_00862,0.11681837769487832,0.9844913654395506,0.5099411364307849,0.189,127,108.9013698630137,30.7228147192305,127,0.189,A,1.226586632396466
SKU_00074,0.7414035354212692,0.2757038222390517,1.0157042793701228,0.049,120,79.28219178082192,23.3306343822324,120,0.049,A,1.226586632396466
SKU_00535,1.555812238094399,-0.2423503554673751,-0.39836818150108766,0.055,134,60.67123287671233,18.89419266158209,134,0.055,A,1.226586632396466
SKU_00276,1.0544567915137597,0.02355850499798706,-1.6209158240710064,0.104,130,70.78630136986301,20.280812367692327,130,0.104,A,1.226586632396466
SKU_00861,-0.12652918320405543,1.3708486955429275,0.46865434925206345,0.012,124,122.10958904109587,35.483381671292946,124,0.012,A,1.226586632396466
SKU_00490,-0.11843834358337466,1.3398981897136697,0.10166068544120584,0.175,132,122.83013698630135,36.22030684199728,132,0.175,A,1.226586632396466
SKU_00554,1.3226300910778588,-0.15404010858660322,0.21749306058150772,0.098,167,62.68219178082192,18.021136418668565,167,0.098,A,1.226586632396466
SKU_00444,1.1041082688440902,-0.03359163894858841,-1.1312086539233936,0.164,120,67.67123287671232,19.74720372089479,120,0.164,A,1.226586632396466
SKU_00981,0.9606860348843326,0.05995853555564699,-0.07036759447013362,0.118,126,71.74794520547945,20.27332539112839,126,0.118,A,1.226586632396466
SKU_00364,1.5445403846057582,-0.2739296526114486,1.0007951617778064,0.042,159,58.42739726027397,17.01319187799472,159,0.042,A,1.226586632396466
SKU_00501,0.15692681342132955,0.8333718527788627,0.2794232413495898,0.041,126,101.0164383561644,31.3586967348169,126,0.041,A,1.226586632396466
SKU_00838,0.3092005642310629,0.6345340658938337,-0.13688519603585153,0.076,136,94.87123287671233,26.90116974994582,136,0.076,A,1.226586632396466
SKU_00399,0.9046725298180817,0.07721536386225351,-0.703431664543863,0.015,146,73.02191780821917,21.653225063545783,146,0.015,A,1.226586632396466
SKU_00915,-0.18530878728592348,1.3920180031417202,-0.9477118220179649,0.004,137,124.75890410958904,36.14708899416063,137,0.004,A,1.226586632396466
SKU_00258,0.27317212455264744,0.6531183425317175,0.573018172398276,0.122,133,94.91780821917808,29.40404090523145,133,0.122,A,1.226586632396466
SKU_00136,0.0976631420117285,0.8882164285711142,0.5604027652047775,0.044,125,105.05479452054794,31.836416709053413,125,0.044,A,1.226586632396466
SKU_00778,0.7865601018512222,0.1477098568232494,1.6613837566373502,0.076,132,76.40547945205479,21.534153108792097,132,0.076,A,1.226586632396466
SKU_00804,-0.22638535766784068,1.4622330332961313,-0.11738865764589974,0.042,136,127.76712328767124,37.96054941326233,136,0.042,A,1.226586632396466
SKU_00017,0.11806312225190617,0.849371098455838,-1.6220626792704156,0.165,133,101.9835616438356,29.0685010108211,133,0.165,A,1.226586632396466
SKU_00543,0.6210782282419159,0.27542435943246696,-0.25501128157497144,0.159,136,81.1041095890411,23.53767402377505,136,0.159,A,1.226586632396466
SKU_00890,0.7941668741441695,0.12081156168947,0.18308740459923972,0.032,142,74.31506849315069,21.074225646567385,142,0.032,A,1.226586632396466
SKU_00749,0.45863906354978873,0.40802946115691713,-1.33878944501641,0.062,126,86.0986301369863,26.42969365901785,126,0.062,A,1.226586632396466
SKU_00474,0.12815938365890925,0.7959937023981563,1.1223618129151534,0.08,127,100.35890410958903,30.12008856327385,127,0.08,A,1.226586632396466
SKU_00695,0.4120302951366368,0.4475734482886552,0.8413822890599656,0.117,133,86.37260273972603,24.63231405450293,133,0.117,A,1.226586632396466
SKU_00823,-0.31524628854454706,1.6065057071954936,1.5547262230923198,0.017,140,133.7013698630137,38.34174156803473,140,0.017,A,1.226586632396466
SKU_00191,1.3930273110253195,-0.26058530359702814,-0.6128301037905574,0.181,124,59.608219178082194,17.013809464058962,124,0.181,A,1.226586632396466
SKU_00048,0.19323186300130687,0.6952473606243643,0.36658423650466865,0.067,137,97.52054794520548,27.223590685448176,137,0.067,A,1.226586632396466
SKU_00159,0.8145668543843476,0.08392247122028683,0.5879272899905921,0.076,139,71.45479452054795,21.58897409556256,139,0.076,A,1.226586632396466
SKU_00976,0.3587828890860035,0.4815281792886988,-0.7447184517225843,0.19,125,88.40547945205479,25.704469457915295,125,0.19,A,1.226586632396466
SKU_00027,0.08210383504888108,0.8184205926265801,-1.222957069876108,0.007,123,101.97260273972604,29.71040286729219,123,0.007,A,1.226586632396466
SKU_00437,1.1350885778190043,-0.14572609009070775,-0.6288860765822825,0.1,140,63.7945205479452,18.40550480850114,140,0.1,A,1.226586632396466
SKU_00116,1.0728513499676147,-0.11100283637255616,1.074193894539978,0.113,164,66.14794520547945,19.011275641982856,164,0.113,A,1.226586632396466
SKU_00683,0.6106362044579606,0.21946193241387657,0.8712005242445975,0.062,135,78.15616438356165,22.94080405613838,135,0.062,A,1.226586632396466
SKU_00296,0.9575741734917628,-0.04358243428399219,-1.1048309843369881,0.17,141,66.46849315068494,19.623019090284576,141,0.17,A,1.226586632396466
SKU_00302,0.1724169679087866,0.6785494579309271,0.8620256826493263,0.133,131,96.7917808219178,28.326402826597757,131,0.133,A,1.226586632396466
SKU_00081,0.4553888972064382,0.3564685733420361,-0.3731373671140911,0.145,141,81.35068493150685,25.33506844693532,141,0.145,A,1.226586632396466
SKU_00055,1.4774624834770382,-0.336878649794657,0.8861096418369135,0.133,139,55.47945205479452,17.304250247323857,139,0.133,A,1.226586632396466
SKU_00054,0.36846423564066394,0.4346482934841118,-0.03825564888668366,0.114,156,87.04657534246576,26.485544897438423,156,0.114,A,1.226586632396466
SKU_00692,0.05942182312081885,0.819119249643042,-1.1713485859027062,0.145,146,102.65205479452057,30.46484241734191,146,0.145,A,1.226586632396466
SKU_00913,-0.27672835975207594,1.4193354924853767,1.1877325592814623,0.153,147,123.68219178082192,37.97841833093052,147,0.153,A,1.226586632396466
SKU_00739,-0.3878563877045017,1.685314218652385,-1.677111728842044,0.142,135,134.4986301369863,38.91153849166915,135,0.142,A,1.226586632396466
SKU_00717,1.6251721709110032,-0.41009790511985394,0.3241505941265381,0.158,124,53.12876712328767,15.827794785173127,124,0.158,A,1.226586632396466
SKU_00939,0.29530091667758596,0.49585064812616575,1.124655523313971,0.057,131,88.93972602739726,27.033590926591145,131,0.057,A,1.226586632396466
SKU_00363,0.18949762933022335,0.6211897168794132,1.1384177857068785,0.015,133,94.0986301369863,26.813173801829425,133,0.015,A,1.226586632396466
SKU_00968,0.26065552650697904,0.5254038399225001,0.23584274377205058,0.012,165,90.82465753424655,25.711350920553897,165,0.012,A,1.226586632396466
SKU_00921,-0.009661499794223595,0.871448660176031,0.767983556297794,0.132,124,102.67397260273972,29.7935295514163,124,0.132,A,1.226586632396466
SKU_00408,1.4209649110830547,-0.3425377716279976,0.16817828700692378,0.113,143,55.45479452054794,15.438152407319274,143,0.113,A,1.226586632396466
SKU_00525,-0.07383499695654544,0.9752690928222548,1.3987539159727054,0.052,147,107.13150684931507,33.065689185235456,147,0.052,A,1.226586632396466
SKU_00989,1.1256838411659054,-0.19861442623686623,-1.319292906626458,0.187,145,62.07123287671233,18.520566823233587,145,0.187,A,1.226586632396466
SKU_00738,-0.1750050684527489,1.1386151032710243,-0.4006618918999054,0.163,128,112.44931506849316,33.72995181222252,128,0.163,A,1.226586632396466
SKU_00956,0.09807805686407112,0.6951076292210719,-1.255069015459558,0.146,152,98.52602739726028,28.898600803600157,152,0.146,A,1.226586632396466
SKU_00521,-0.37437165500336733,1.5666822572571708,-1.464943516951392,0.003,136,130.93698630136987,36.96819061390882,136,0.003,A,1.226586632396466
SKU_00691,-0.2218904467674625,1.2114151643863442,-1.303236933834733,0.174,119,116.7917808219178,34.76918299450932,119,0.174,A,1.226586632396466
SKU_00162,0.4904492022293881,0.2338542669529897,-0.8055017772912575,0.01,127,80.5095890410959,23.81909938914084,127,0.01,A,1.226586632396466
SKU_00788,-0.09672446631077877,0.9679331941494059,0.03973050467312353,0.101,130,107.1917808219178,30.43848847448196,130,0.101,A,1.226586632396466
SKU_00993,0.34218629499229974,0.3631756807000694,1.2450753192519088,0.135,139,83.74794520547945,23.684905644346667,139,0.135,A,1.226586632396466
SKU_00677,-0.3162835756754036,1.37336386080219,-1.3835167977933582,0.121,132,123.52328767123288,39.01208083017347,132,0.121,A,1.226586632396466
SKU_00315,0.7041995036612163,0.03809057094039256,-1.5073771593295227,0.157,135,71.73424657534247,19.709234038074765,135,0.157,A,1.226586632396466
SKU_00817,-0.31234188457814893,1.3618360200305704,0.18308740459923972,0.128,141,123.33698630136986,36.42354444303531,141,0.128,A,1.226586632396466
SKU_00248,1.620331497633673,-0.46787684038124505,0.8929907730333674,0.003,145,51.02191780821918,14.797704070647455,145,0.003,A,1.226586632396466
SKU_00188,0.13486717377178142,0.5769647277373811,-1.6564683352526834,0.115,148,91.8958904109589,27.71668100876804,148,0.115,A,1.226586632396466
SKU_00865,0.23748944725118384,0.4489707623215788,0.813857764274151,0.106,128,89.22739726027397,25.799636147627997,128,0.106,A,1.226586632396466
SKU_00415,-0.14312577729775938,0.9791815721144409,-0.8238514604818005,0.036,124,108.0191780821918,32.61896509605997,124,0.036,A,1.226586632396466
SKU_00516,-0.38951604711387217,1.4895505226397878,-1.4362721369661688,0.15,136,130.13150684931506,36.58880840087165,136,0.15,A,1.226586632396466
SKU_00578,0.006381874496356815,0.7336036308281173,0.12230407903056653,0.197,144,98.73424657534248,26.8254032218708,144,0.197,A,1.226586632396466
SKU_00129,0.07014045680633604,0.6394246650090663,1.3265020384099424,0.082,140,96.11232876712327,25.529685076620016,140,0.082,A,1.226586632396466
SKU_00533,0.22310573236997389,0.4454774772392698,-1.1197401019293043,0.127,134,86.98082191780821,25.91092442999865,134,0.127,A,1.226586632396466
SKU_00275,0.0385377755529082,0.6753356356552029,0.36429052610585083,0.055,138,96.11780821917807,26.735576076642374,138,0.055,A,1.226586632396466
SKU_00742,0.8809532307591631,-0.13049536713184046,0.34364713251649015,0.181,141,63.73698630136986,20.297563235774174,141,0.181,A,1.226586632396466
SKU_00423,0.01426525669086628,0.6989502428116118,-0.7321030445290861,0.125,145,96.03561643835616,28.358601278022935,145,0.125,A,1.226586632396466
SKU_00078,-0.45113090268674794,1.6110469778024954,0.10166068544120584,0.113,148,132.22465753424655,38.98074961933314,148,0.113,A,1.226586632396466
SKU_00160,-0.4192516115317582,1.5255313589875708,-1.664496321648546,0.111,158,128.96438356164384,38.146210078708485,158,0.111,A,1.226586632396466
SKU_00504,0.6656815748687451,0.012170395629659674,1.1934668352785067,0.094,134,69.18904109589042,20.874688664150884,134,0.094,A,1.226586632396466
SKU_00270,1.0922831955523264,-0.2618428862266594,-0.9270684284286042,0.031,130,59.51780821917808,16.91487529282763,130,0.031,A,1.226586632396466
SKU_00994,-0.4425559957383342,1.563608166384739,-1.0623973419588577,0.153,137,130.23835616438356,37.91018387249559,137,0.153,A,1.226586632396466
SKU_00488,1.5751057787283296,-0.5011329143648269,1.109746405721655,0.158,115,49.56164383561644,15.070335373819391,115,0.158,A,1.226586632396466
SKU_00277,0.5466701647218101,0.08217582867913231,-0.5956272757994234,0.055,131,71.7068493150685,21.909380854819183,131,0.055,A,1.226586632396466
SKU_00103,0.06267198946416938,0.5903090767518014,-1.2642438570548293,0.01,117,91.26849315068492,27.54375578263208,117,0.01,A,1.226586632396466
SKU_00461,0.544111523132364,0.08007985762974691,-0.603655262195286,0.182,124,73.33698630136986,21.219389762235863,124,0.182,A,1.226586632396466
SKU_00303,0.5037956299797413,0.11172902047546657,0.8379417234617387,0.032,147,74.03835616438356,21.5661175426132,147,0.032,A,1.226586632396466
SKU_00034,1.6272467451727162,-0.529498389233176,-1.2825935402453723,0.009,127,49.25205479452055,14.351437780606371,127,0.009,A,1.226586632396466
SKU_00848,0.04088895971618295,0.5997409464740359,-0.6770539949574576,0.155,140,93.43835616438356,28.79111312701504,140,0.155,A,1.226586632396466
SKU_00998,1.5745525589252063,-0.5177609513566177,-0.4270395614863109,0.134,112,49.43013698630137,14.718929698340814,112,0.134,A,1.226586632396466
SKU_00274,0.07214587859265874,0.5488088499739704,0.3551156845105792,0.005,137,92.57534246575342,26.46442657327333,137,0.005,A,1.226586632396466
SKU_00348,-0.3958780748497919,1.3581331378433228,-1.1633205995068436,0.033,129,122.64931506849317,35.96858795650067,129,0.033,A,1.226586632396466
SKU_00793,0.41486554662764474,0.15930756329651535,-1.1335023643222113,0.023,132,76.21917808219177,22.19175087763249,132,0.023,A,1.226586632396466
SKU_00732,0.5988111311661963,-0.004038447152254151,0.5145285572284205,0.103,150,68.61369863013698,20.58822689201958,150,0.103,A,1.226586632396466
SKU_00570,0.08120485286880548,0.5098237884554018,0.35282197411176136,0.043,131,89.88493150684931,25.944740893079523,131,0.043,A,1.226586632396466
SKU_00623,-0.019619456250445935,0.644385129825945,1.4113693231662034,0.097,130,94.67945205479452,28.59856178136702,130,0.097,A,1.226586632396466
SKU_00255,0.22780810069652338,0.3308977265395341,0.9755643473908101,0.128,133,83.89315068493151,25.212003991465917,133,0.128,A,1.226586632396466
SKU_00612,0.47115566159545713,0.09111863848984339,1.6292718110539,0.14,135,73.22191780821917,22.44143933905779,135,0.14,A,1.226586632396466
SKU_00751,1.5389390340991334,-0.5351575110665167,1.632712376652127,0.192,162,48.18356164383562,14.179452453999334,162,0.192,A,1.226586632396466
SKU_00674,-0.27333988845794466,1.034235745011631,0.5810461587941382,0.079,118,110.53972602739726,33.197406308912456,118,0.079,A,1.226586632396466
SKU_00219,1.2287901819730411,-0.4094691138050383,-1.1805234274979775,0.06,137,53.33150684931507,16.529434923100485,137,0.06,A,1.226586632396466
SKU_00263,0.09607263507774842,0.4255657522701084,-1.0784533147505828,0.026,149,86.27397260273973,26.06345820647304,149,0.026,A,1.226586632396466
SKU_00978,0.02090389432834771,0.5192556581776362,0.6188923803746331,0.122,148,91.02191780821916,25.31992139381224,148,0.122,A,1.226586632396466
SKU_00545,-0.4521681898176045,1.3803504309668082,1.6132158382621749,0.07,132,122.61917808219178,35.39650079532386,132,0.07,A,1.226586632396466
SKU_00043,1.434449643784189,-0.533341002823716,1.304711789621173,0.016,125,48.52876712328767,14.3887307042017,125,0.016,A,1.226586632396466
SKU_00417,-0.5531308038876367,1.614330665779866,0.22093362617973464,0.09,134,132.73424657534247,37.90746475813946,134,0.09,A,1.226586632396466
SKU_00999,-0.15149322682000163,0.7371667816120725,1.2829215408324033,0.094,152,98.67397260273972,29.07720883201801,152,0.094,A,1.226586632396466
SKU_00863,-0.1694037179461238,0.7662309134968834,1.1108932609210638,0.016,136,100.4876712328767,30.574948200676204,136,0.016,A,1.226586632396466
SKU_00268,-0.44760412644183595,1.327601826223942,0.7805989634912922,0.153,132,117.66849315068494,35.076011952350136,132,0.153,A,1.226586632396466
SKU_00125,-0.21615079131005666,0.8446202307438977,-0.15638173442580333,0.132,138,103.38356164383562,30.700981718645973,138,0.132,A,1.226586632396466
SKU_00714,-0.4839783284972036,1.4154230131931906,-1.433978426567351,0.165,134,124.4,37.14116226056922,134,0.165,A,1.226586632396466
SKU_00560,0.7319296462927799,-0.18324397187470656,-1.2871809610430078,0.06,115,62.87123287671233,18.18728483088653,115,0.06,A,1.226586632396466
SKU_00338,-0.055025523650347664,0.5779428475604276,-1.5475170913088352,0.064,142,91.8958904109589,27.574576393566957,142,0.064,A,1.226586632396466
SKU_00194,-0.5176555840123446,1.4809570413373077,0.16588457660810596,0.006,155,127.0986301369863,38.00984723896308,155,0.006,A,1.226586632396466
SKU_00039,-0.1714782922078369,0.7390531555565193,0.962948940197312,0.045,135,99.43561643835616,29.68588931946693,135,0.045,A,1.226586632396466
SKU_00564,-0.47810036808901685,1.3610674973124623,0.24501758536732185,0.147,127,122.5095890410959,35.188316634614694,127,0.147,A,1.226586632396466
SKU_00246,-0.2124857101143637,0.7882386095154302,0.9010187594292299,0.041,122,101.11780821917807,29.840783281128036,122,0.041,A,1.226586632396466
SKU_00499,1.6976439651201771,-0.6568635633341627,0.40443045808516315,0.157,135,44.29041095890411,13.314580997475703,135,0.157,A,1.226586632396466
SKU_00786,0.318812758310333,0.10502191311743327,0.7312841899167083,0.093,124,73.20821917808219,21.40582334129805,124,0.093,A,1.226586632396466
SKU_00395,1.5078204201734386,-0.5950324173772932,-1.3651671146028153,0.03,138,45.35068493150685,13.86642640059026,138,0.03,A,1.226586632396466
SKU_00089,-0.06173331376321966,0.5278491394801164,-1.0497819347653596,0.181,130,90.26849315068492,26.09996040538621,130,0.181,A,1.226586632396466
SKU_00484,0.32199377217829317,0.08811441331905764,1.3907259295768428,0.173,123,73.62465753424658,21.96485567540077,123,0.173,A,1.226586632396466
SKU_00304,0.8073058444683521,-0.27763253479869615,1.5581667886905466,0.025,150,58.19178082191781,16.56394330990684,150,0.025,A,1.226586632396466
SKU_00607,-0.43128414224969364,1.172569834271068,0.49273830843965066,0.177,112,116.53150684931506,33.587956030481884,112,0.177,A,1.226586632396466
SKU_00161,0.48623090123057155,-0.06328456214821503,-0.8238514604818005,0.161,143,67.34246575342466,19.787899495166965,143,0.161,A,1.226586632396466
SKU_00217,0.8770806921372988,-0.33457308164033306,0.3986961820881184,0.042,146,57.136986301369866,16.28161765029051,146,0.042,A,1.226586632396466
SKU_00174,0.5302810280542775,-0.11247001610712594,0.4136052996804348,0.198,123,65.12328767123287,19.20332589488758,123,0.198,A,1.226586632396466
SKU_00365,-0.35653031635263555,0.9681427912543444,0.44112982446624893,0.077,111,109.15890410958905,31.07818850888075,111,0.077,A,1.226586632396466
SKU_00910,0.3424629048938612,0.019715891407447145,-0.7871520941007146,0.01,151,68.25479452054795,20.635860717542563,151,0.01,A,1.226586632396466
SKU_00502,-0.6186181980823767,1.6065755728971398,0.8310605922652853,0.118,149,130.813698630137,41.2292349168888,149,0.118,A,1.226586632396466
SKU_00639,-0.38668079562286445,0.9965781318243399,-0.11280123684826412,0.198,120,109.72602739726028,31.516723396961314,120,0.198,A,1.226586632396466
SKU_00343,-0.193053864529652,0.6264296445028767,1.6430340734468072,0.187,152,94.30958904109588,27.80416288493051,152,0.187,A,1.226586632396466
SKU_00553,0.24191520567617186,0.08657736788284168,0.43080812767156856,0.078,123,74.44109589041096,21.72910032637169,123,0.078,A,1.226586632396466
SKU_00990,1.0582601776602332,-0.4675275118730141,0.4755354804485169,0.076,137,51.69041095890411,14.916619579040464,137,0.076,A,1.226586632396466
SKU_00069,1.6999951492834517,-0.7164590068383545,-0.943124401220329,0.095,116,41.11780821917808,12.538066679596996,116,0.095,A,1.226586632396466
SKU_00153,-0.002746252255180295,0.3468271065148632,-1.4167755985762172,0.192,153,85.53150684931506,22.38995602865098,153,0.192,A,1.226586632396466
SKU_00857,-0.062286533566343213,0.41340912018367304,1.4859149111277838,0.158,131,85.63835616438357,24.847129480972765,131,0.158,A,1.226586632396466
SKU_00003,0.37109202970550037,-0.04840316769757863,0.2702483997543186,0.151,138,67.85479452054794,20.228862534061275,138,0.151,A,1.226586632396466
SKU_00085,-0.5650250296547911,1.3693815158083578,-0.26418612317024287,0.064,132,124.0027397260274,35.22287738635759,132,0.064,A,1.226586632396466
SKU_00657,-0.43529498582233883,1.0395455383367407,-0.36281567031941075,0.127,116,110.6054794520548,33.92668197912819,116,0.127,A,1.226586632396466
SKU_00195,-0.48280273641556615,1.145042747822473,0.48126975644556164,0.168,130,115.75342465753424,33.98083688385869,130,0.168,A,1.226586632396466
SKU_00853,1.3959317149917179,-0.6351353301222006,1.6315655214527178,0.134,138,44.345205479452055,13.520284324419984,138,0.134,A,1.226586632396466
SKU_00785,1.4314760873424004,-0.6505057844843602,1.1349772201086514,0.172,121,43.8986301369863,12.646422561848295,121,0.172,B,0.07809727621999978
SKU_00376,1.2138532472887076,-0.5687629135583293,-1.6243563896692335,0.183,141,47.87123287671233,13.638075734485987,141,0.183,B,0.07809727621999978
SKU_00451,0.23327114625236772,0.03711245111734603,-1.5853633128893299,0.14,135,69.8082191780822,20.490454447579047,135,0.14,B,0.07809727621999978
SKU_00122,-0.5896433108937853,1.3654690365161717,1.1292429441116068,0.199,142,124.7835616438356,36.90401499084724,142,0.199,B,0.07809727621999978
SKU_00045,0.5896830044146593,-0.2590482581608122,1.219844504864912,0.074,153,59.26849315068493,17.100839230678027,153,0.074,B,0.07809727621999978
SKU_00106,-0.2734090409333352,0.650952505780686,0.5351719508177811,0.152,125,96.65205479452057,27.85435092174497,125,0.152,B,0.07809727621999978
SKU_00906,1.1199441857084995,-0.5490607856941065,1.261131292043634,0.11,126,48.68767123287671,13.73037005581558,126,0.11,B,0.07809727621999978
SKU_00684,1.503118051846889,-0.6972459388856549,-0.28482951675960355,0.084,128,41.72054794520548,12.014814103459498,128,0.084,B,0.07809727621999978
SKU_00157,0.9288758962047332,-0.46347530117753566,-0.9190404420327416,0.167,136,51.57808219178082,15.438554622741728,136,0.167,B,0.07809727621999978
SKU_00618,1.0814954093914189,-0.5386507961488256,-0.30432605514955535,0.058,139,48.25479452054795,13.634082224457444,139,0.058,B,0.07809727621999978
SKU_00452,-0.22603959529088843,0.547481401642693,-0.4534172310727161,0.042,125,92.5972602739726,26.92418115625465,125,0.042,B,0.07809727621999978
SKU_00547,0.6206633133895734,-0.3051596212472912,0.7266967691190727,0.083,161,57.49041095890411,17.034484774537372,161,0.083,B,0.07809727621999978
SKU_00102,-0.6020907564640631,1.3257853179811414,-1.18855141389384,0.047,134,123.85753424657534,35.80950023513549,134,0.047,B,0.07809727621999978
SKU_00526,-0.2581954963474398,0.5756372794061037,-0.9018376140416077,0.149,116,91.93698630136986,27.389415552349096,116,0.149,B,0.07809727621999978
SKU_00660,-0.4592217423074285,0.9486502604950602,0.6005426971840901,0.011,132,108.04657534246576,30.45074424013247,132,0.011,B,0.07809727621999978
SKU_00572,-0.3207784865757818,0.6680696026840002,1.3081523552193997,0.034,125,96.47671232876712,27.81152480966201,125,0.034,B,0.07809727621999978
SKU_00743,0.04268692407633415,0.15644306952902196,-1.352551707409317,0.187,142,76.16712328767123,21.77070856258881,142,0.187,B,0.07809727621999978
SKU_00896,-0.6747008556240177,1.49500004736819,1.2794809752341763,0.036,120,126.37260273972603,35.61968394989844,120,0.036,B,0.07809727621999978
SKU_00756,0.4443936536193595,-0.21244783516280993,-1.3594328386057706,0.017,145,61.55342465753424,17.90268322169064,145,0.017,B,0.07809727621999978
SKU_00566,-0.335507963833944,0.6741479187272178,1.1269492337127889,0.025,127,95.84109589041095,27.836491957680483,127,0.025,B,0.07809727621999978
SKU_00849,0.3598893286922506,-0.1558566168294039,-0.8754599444552023,0.026,139,63.41917808219178,18.51349862102586,139,0.026,B,0.07809727621999978
SKU_00734,-0.4498861581297201,0.889683608305684,0.912487311423319,0.088,116,104.54246575342464,31.589946228105035,116,0.088,B,0.07809727621999978
SKU_00373,0.6598036144605582,-0.3819420273564433,1.5478450918958664,0.198,118,54.47397260273973,16.55236468778672,118,0.198,B,0.07809727621999978
SKU_00341,-0.05744586028901278,0.21785502127601442,-0.7550401485172648,0.015,161,77.35342465753425,20.958449751514387,161,0.015,B,0.07809727621999978
SKU_00917,1.5683979886154578,-0.7876521568158121,-0.9637677948096899,0.095,125,38.75068493150685,11.193393892706178,125,0.095,B,0.07809727621999978
SKU_00685,0.22766979574574264,-0.09744889025319718,0.5156754124278295,0.143,136,65.77808219178083,19.60341867594617,136,0.143,B,0.07809727621999978
SKU_00567,-0.18067557143476437,0.35206703413832674,-1.4454469785614403,0.127,111,83.75616438356164,24.355612810141285,111,0.127,B,0.07809727621999978
SKU_00675,1.6845741472713849,-0.8254495014063957,1.0443756593553462,0.033,146,36.84931506849315,11.325444503899114,146,0.033,B,0.07809727621999978
SKU_00082,-0.5455240315946891,1.0123677803963766,1.6051878518663127,0.124,120,110.72876712328768,29.967388316081703,120,0.124,B,0.07809727621999978
SKU_00138,-0.4334278689867971,0.757916895000988,-1.33878944501641,0.004,127,99.27945205479452,29.32310981000653,127,0.004,B,0.07809727621999978
SKU_00584,0.4899651349016547,-0.31752585043866505,0.26566097895668256,0.151,129,56.12876712328767,16.30571159498096,129,0.151,B,0.07809727621999978
SKU_00024,-0.11705529407556607,0.24014218010114594,-0.056605332077226546,0.168,134,78.1917808219178,22.55058875370311,134,0.168,B,0.07809727621999978
SKU_00279,1.045881884565346,-0.6164113220810243,-1.18855141389384,0.097,136,45.16986301369863,13.861904124982043,136,0.097,B,0.07809727621999978
SKU_00596,0.6069019707868771,-0.39598503338732555,0.6808225611427152,0.103,137,53.41095890410959,15.604341830660047,137,0.103,B,0.07809727621999978
SKU_00012,1.1713244749235914,-0.6698585838403522,0.7737178322948387,0.094,124,43.827397260273976,12.801326986009682,124,0.094,B,0.07809727621999978
