sku_id,unit_cost,annual_demand,weight_kg,volume_cu_m,pick_frequency,avg_daily_demand,demand_std,abc_priority
SKU_00789,1.5644562975182033,-0.06202697951858378,0.62233294597286,1.5149401057743124,0.09886899196435149,-0.055880526088339495,-0.0720294864741368,1.226586632396466
SKU_00438,0.7393289611595562,0.5151335817805115,0.5042068604337401,0.7875332461466459,0.09886899196435149,0.5016300651071904,0.5804228814264473,1.226586632396466
SKU_00204,0.3976465802554269,0.8745227510484629,-0.7768303973060343,0.14883454013210973,1.2243478847284268,0.8552040078959424,0.9714366272388357,1.226586632396466
SKU_00494,-0.09091565837798238,1.6749740948087504,0.7656898458989763,0.042384755796353576,1.91695028027555,1.6953783314827962,1.7186772184809027,1.226586632396466
SKU_00321,0.7678889334958053,0.47146751825164884,-0.20799021839920528,0.1310929094094837,-0.8534593019129431,0.4896255806698303,0.5549252639612362,1.226586632396466
SKU_00453,1.4243533823771857,-0.013470316874488488,0.8127109090747423,0.4681838931393779,0.7914713875114747,-0.03340701452537475,0.010915984601471378,1.226586632396466
SKU_00337,0.730477444309581,0.47950207394095956,-0.7309561893296771,0.3617341088036218,0.2720195908511323,0.52961726428964,0.6784411301079599,1.226586632396466
SKU_00700,0.14489428270339413,1.1739671483039915,0.683116271541533,-0.3124478586561667,-1.0266099007997238,1.1554557058582824,1.2998253252283298,1.226586632396466
SKU_00104,1.4285025309006116,-0.037224655434189784,1.2645718576418603,-0.3656727508240445,-1.459486398016676,-0.053577340120706335,0.05294407212449451,1.226586632396466
SKU_00716,1.1651007521384527,0.12046223318123911,1.255397016046589,1.6391315208326946,0.5317454891813036,0.08349712171054308,0.0775998203144508,1.226586632396466
SKU_00661,1.6987504047264237,-0.17975068679239756,-0.814676618886529,0.21980106302261382,0.5317454891813036,-0.19442065171717338,-0.20716990404232877,1.226586632396466
SKU_00894,0.6086999351470282,0.5626422588999141,-1.6794054392408622,-0.7382469959991909,-0.42058280469599096,0.5340840491965644,0.6112415542384381,1.226586632396466
SKU_00176,0.686911384813608,0.4751005347372502,-1.5498108017076528,-0.09954828998465438,0.5317454891813036,0.4636623933983308,0.3934375204769478,1.226586632396466
SKU_00187,0.22227590266528865,1.0183063650363018,0.0007374278932199345,-0.4721225351598007,-0.6803087030261622,1.0097966417840372,0.921095927257778,1.226586632396466
SKU_00815,0.09780144696250925,1.1986996066867395,-1.5693073400976048,0.574633677475134,-1.459486398016676,1.184071046668268,1.273381766026462,1.226586632396466
SKU_00831,-0.12943358717045353,1.598820480014414,0.23010846777500588,0.34399247808099576,-1.459486398016676,1.609113547967815,1.3578073493307357,1.226586632396466
SKU_00725,1.2034803759801425,0.05094586004328973,-1.6576151904520922,1.3020405371028,-0.7668840024695526,0.05732455389653162,0.08162674325820714,1.226586632396466
SKU_00359,0.29170498795728356,0.8854916662069132,0.1796468390010128,-0.5785723194955569,-1.3729110985732855,0.8975686709975557,0.8398554333737683,1.226586632396466
SKU_00595,-0.055786200879642325,1.4275796452796259,-1.614034692874553,1.6213898901100685,-1.1997604996865046,1.4541719465088667,1.4608421103273108,1.226586632396466
SKU_00523,1.2044485106356089,0.03347943463174466,-0.29973863435191955,-0.27696459721091465,1.3974984836152076,0.0049096247543379615,0.06779419824060445,1.226586632396466
SKU_00802,0.2944710869729007,0.8499998897706535,-0.5830118686059252,1.0181744455407842,-1.1131852002431142,0.829729375223638,0.7484961952152718,1.226586632396466
SKU_00766,0.9317803001711316,0.2066066433109794,-0.4304801270845376,1.4794568443290603,-1.3729110985732855,0.22873742469976396,0.0871381560127479,1.226586632396466
SKU_00086,0.8193383751862875,0.28960709686664154,1.009970003373078,-0.8624384110575729,-0.8534593019129431,0.2658675742385751,0.23019130260838774,1.226586632396466
SKU_00884,1.059988989544994,0.10886452670797318,-0.3318505799353697,1.6391315208326946,-0.7668840024695526,0.12907228646400837,0.15643355862273567,1.226586632396466
SKU_00723,0.8586861336834438,0.2571894113028139,-1.3605796938051795,-0.897921672502825,1.5706490825019885,0.2540026768295565,0.170939559898014,1.226586632396466
SKU_00972,0.8294346365932905,0.2666911467266944,-1.222957069876108,0.11335127868685768,-1.719212296346847,0.24967547895097328,0.32843669822747557,1.226586632396466
SKU_00076,0.96193077944136,0.16098434013602367,0.5431999372136437,0.4681838931393779,1.051197285841646,0.1690639700838177,0.23634961346930128,1.226586632396466
SKU_00851,0.8889749179044535,0.2143617361937054,-0.8215577500829826,-0.2947062279335407,-0.9400346013563334,0.19293335193019634,0.24518864202580112,1.226586632396466
SKU_00196,0.8068217771406191,0.2543947832369667,-0.9419775460209203,0.8230165075918979,1.2243478847284268,0.2671936510078182,0.300079328986151,1.226586632396466
SKU_00876,0.7726604542977452,0.26969537189748016,-1.4637966617519833,-0.5430890580503047,-0.9400346013563334,0.24848898921007131,0.34336015147846743,1.226586632396466
SKU_00797,0.2562989205573818,0.7985787333590649,1.1005715641263836,0.43270063169412587,-0.5937334035827718,0.7955305532799962,0.8653221019551455,1.226586632396466
SKU_00686,0.27849686515771066,0.768746078756146,0.5168222676272383,-0.4721225351598007,0.7914713875114747,0.7865969834661469,0.77302994136634,1.226586632396466
SKU_00093,0.24309079775780892,0.8135998592129937,0.4583326524573831,1.5149401057743124,0.2720195908511323,0.802719285239578,0.8543725844930455,1.226586632396466
SKU_00242,1.453466574516558,-0.18121786652696734,1.1797045728855997,0.23754269374523962,-0.42058280469599096,-0.1866037781300552,-0.06879672135601328,1.226586632396466
SKU_00186,1.1191835084792048,0.005253691166687826,0.617745525175224,1.6568731515553206,1.7437996813887693,0.019356882187672387,-0.11921637392681107,1.226586632396466
SKU_00633,0.14330377576941405,0.9464145580423824,0.14180061742051833,0.7875332461466459,1.4840737830585982,0.9913711540429729,1.0033507894127962,1.226586632396466
SKU_00862,0.11681837769487832,0.9844913654395506,0.5099411364307849,1.4971984750516865,-0.6803087030261622,1.0009328654843583,0.8963677274650775,1.226586632396466
SKU_00074,0.7414035354212692,0.2757038222390517,1.0157042793701228,-0.986629826115955,-1.2863357991298952,0.24639518378495046,0.25096049025384404,1.226586632396466
SKU_00535,1.555812238094399,-0.2423503554673751,-0.39836818150108766,-0.8801800417801989,-0.07428160692242933,-0.22771215797659589,-0.13638281895123616,1.226586632396466
SKU_00276,1.0544567915137597,0.02355850499798706,-1.6209158240710064,-0.010840136371524499,-0.42058280469599096,0.02996549634161821,-0.015317807982268556,1.226586632396466
SKU_00861,-0.12652918320405543,1.3708486955429275,0.46865434925206345,-1.6430701628531175,-0.9400346013563334,1.3374073973012892,1.3120102340083424,1.226586632396466
SKU_00490,-0.11843834358337466,1.3398981897136697,0.10166068544120584,1.2488156449349221,-0.24743220580921016,1.3557630915281829,1.3763507691107157,1.226586632396466
SKU_00554,1.3226300910778588,-0.15404010858660322,0.21749306058150772,-0.1172899207072804,2.782703274709454,-0.1764837185753042,-0.21260888379013324,1.226586632396466
SKU_00444,1.1041082688440902,-0.03359163894858841,-1.1312086539233936,1.0536577069860362,-1.2863357991298952,-0.049389729270464616,-0.061906888169870986,1.226586632396466
SKU_00981,0.9606860348843326,0.05995853555564699,-0.07036759447013362,0.23754269374523962,-0.7668840024695526,0.054463019815533045,-0.01597149182639907,1.226586632396466
SKU_00364,1.5445403846057582,-0.2739296526114486,1.0007951617778064,-1.110821241174337,2.090100879162331,-0.28487304608239705,-0.30061197240561305,1.226586632396466
SKU_00501,0.15692681342132955,0.8333718527788627,0.2794232413495898,-1.1285628718969631,-0.7668840024695526,0.8000671317010921,0.9518862397526971,1.226586632396466
SKU_00838,0.3092005642310629,0.6345340658938337,-0.13688519603585153,-0.5076057966050527,0.09886899196435149,0.6435202794162177,0.5627019876178991,1.226586632396466
SKU_00399,0.9046725298180817,0.07721536386225351,-0.703431664543863,-1.5898452706852393,0.9646219863982556,0.08691700390490706,0.10450679666260422,1.226586632396466
SKU_00915,-0.18530878728592348,1.3920180031417202,-0.9477118220179649,-1.7850032086341254,0.1854442914077419,1.404897725504354,1.3699581587126324,1.226586632396466
SKU_00258,0.27317212455264744,0.6531183425317175,0.573018172398276,0.3085092166357437,-0.16085690636581973,0.6447067691571197,0.7812263043669919,1.226586632396466
SKU_00136,0.0976631420117285,0.8882164285711142,0.5604027652047775,-1.075337979729085,-0.8534593019129431,0.9029427715886994,0.9935957103928328,1.226586632396466
SKU_00778,0.7865601018512222,0.1477098568232494,1.6613837566373502,-0.5076057966050527,-0.24743220580921016,0.17311199390571824,0.09411068917557754,1.226586632396466
SKU_00804,-0.22638535766784068,1.4622330332961313,-0.11738865764589974,-1.110821241174337,0.09886899196435149,1.4815310040637797,1.5282903997466286,1.226586632396466
SKU_00017,0.11806312225190617,0.849371098455838,-1.6220626792704156,1.0713993377086624,-0.16085690636581973,0.8247042422033474,0.7519304990223031,1.226586632396466
SKU_00543,0.6210782282419159,0.27542435943246696,-0.25501128157497144,0.9649495533729061,0.09886899196435149,0.29280787070846426,0.26903700854066787,1.226586632396466
SKU_00890,0.7941668741441695,0.12081156168947,0.18308740459923972,-1.288237548400597,0.618320788624694,0.11985954259347646,0.05395467306402122,1.226586632396466
SKU_00749,0.45863906354978873,0.40802946115691713,-1.33878944501641,-0.7559886267218169,-0.7668840024695526,0.4200414470416452,0.5215376670271297,1.226586632396466
SKU_00474,0.12815938365890925,0.7959937023981563,1.1223618129151534,-0.43663927371454864,-0.6803087030261622,0.7833166883001241,0.8437440352150453,1.226586632396466
SKU_00695,0.4120302951366368,0.4475734482886552,0.8413822890599656,0.21980106302261382,-0.16085690636581973,0.42702079845871505,0.36460943315224065,1.226586632396466
SKU_00823,-0.31524628854454706,1.6065057071954936,1.5547262230923198,-1.5543620092399872,0.4451701897379131,1.6327037557575097,1.561572079067531,1.226586632396466
SKU_00191,1.3930273110253195,-0.26058530359702814,-0.6128301037905574,1.3552654292706783,-0.9400346013563334,-0.2547920414748264,-0.30055805130286795,1.226586632396466
SKU_00048,0.19323186300130687,0.6952473606243643,0.36658423650466865,-0.6672804731086867,0.1854442914077419,0.7110106076192819,0.5908523838088751,1.226586632396466
SKU_00159,0.8145668543843476,0.08392247122028683,0.5879272899905921,-0.5076057966050527,0.35859489029452274,0.04699511379926851,0.09889707965845446,1.226586632396466
SKU_00976,0.3587828890860035,0.4815281792886988,-0.7447184517225843,1.5149401057743124,-0.8534593019129431,0.4788075859733722,0.45821873720480855,1.226586632396466
SKU_00027,0.08210383504888108,0.8184205926265801,-1.222957069876108,-1.7317783164662472,-1.0266099007997238,0.8244250681466654,0.8079746003373429,1.226586632396466
SKU_00437,1.1350885778190043,-0.14572609009070775,-0.6288860765822825,-0.08180665926202836,0.4451701897379131,-0.14814755182200132,-0.17904988911686306,1.226586632396466
SKU_00116,1.0728513499676147,-0.11100283637255616,1.074193894539978,0.14883454013210973,2.522977376379283,-0.08819492314937234,-0.12616036773116723,1.226586632396466
SKU_00683,0.6106362044579606,0.21946193241387657,0.8712005242445975,-0.7559886267218169,0.012293692520961083,0.2177100494607939,0.21692461690180556,1.226586632396466
SKU_00296,0.9575741734917628,-0.04358243428399219,-1.1048309843369881,1.1601074913217924,0.5317454891813036,-0.08002908199140049,-0.07274938060002527,1.226586632396466
SKU_00302,0.1724169679087866,0.6785494579309271,0.8620256826493263,0.50366715458463,-0.33400750525260053,0.6924455328498762,0.6871383109283691,1.226586632396466
SKU_00081,0.4553888972064382,0.3564685733420361,-0.3731373671140911,0.7165667232561418,0.5317454891813036,0.2990892869838268,0.4259665362234078,1.226586632396466
SKU_00055,1.4774624834770382,-0.336878649794657,0.8861096418369135,0.50366715458463,0.35859489029452274,-0.3599708673300672,-0.2751998247777037,1.226586632396466
SKU_00054,0.36846423564066394,0.4346482934841118,-0.03825564888668366,0.16657617085473575,1.8303749808321597,0.4441900029447065,0.5264140082201918,1.226586632396466
SKU_00692,0.05942182312081885,0.819119249643042,-1.1713485859027062,0.7165667232561418,0.9646219863982556,0.8417338596609985,0.8738443063567459,1.226586632396466
SKU_00913,-0.27672835975207594,1.4193354924853767,1.1877325592814623,0.85849976903715,1.051197285841646,1.37746887443527,1.529850525211434,1.226586632396466
SKU_00739,-0.3878563877045017,1.685314218652385,-1.677111728842044,0.6633418310882637,0.012293692520961083,1.6530136683811825,1.6113207379867063,1.226586632396466
SKU_00717,1.6251721709110032,-0.41009790511985394,0.3241505941265381,0.9472079226502801,-0.9400346013563334,-0.41985370248852544,-0.40410834665490514,1.226586632396466
SKU_00939,0.29530091667758596,0.49585064812616575,1.124655523313971,-0.8446967803349469,-0.33400750525260053,0.4924173212366581,0.5742636083942705,1.226586632396466
SKU_00363,0.18949762933022335,0.6211897168794132,1.1384177857068785,-1.5898452706852393,-0.16085690636581973,0.6238385084200812,0.5550191093370038,1.226586632396466
SKU_00968,0.26065552650697904,0.5254038399225001,0.23584274377205058,-1.6430701628531175,2.6095526758226733,0.5404352589860973,0.4588195539580639,1.226586632396466
SKU_00921,-0.009661499794223595,0.871448660176031,0.767983556297794,0.485925523862004,-0.9400346013563334,0.8422922077743634,0.8152323458323425,1.226586632396466
SKU_00408,1.4209649110830547,-0.3425377716279976,0.16817828700692378,0.14883454013210973,0.7048960880680843,-0.3605990089576036,-0.4381278103485079,1.226586632396466
SKU_00525,-0.07383499695654544,0.9752690928222548,1.3987539159727054,-0.933404933948077,1.051197285841646,0.955846255330088,1.1009228204555521,1.226586632396466
SKU_00989,1.1256838411659054,-0.19861442623686623,-1.319292906626458,1.4617152136064344,0.8780466869548652,-0.19204767223536964,-0.16900388730806726,1.226586632396466
SKU_00738,-0.1750050684527489,1.1386151032710243,-0.4006618918999054,1.0359160762634103,-0.5937334035827718,1.0913154663354117,1.1589192284599181,1.226586632396466
SKU_00956,0.09807805686407112,0.6951076292210719,-1.255069015459558,0.7343083539787678,1.4840737830585982,0.736624827319928,0.7370966045087644,1.226586632396466
SKU_00521,-0.37437165500336733,1.5666822572571708,-1.464943516951392,-1.8027448393567513,0.09886899196435149,1.5622820999592766,1.441648093713129,1.226586632396466
SKU_00691,-0.2218904467674625,1.2114151643863442,-1.303236933834733,1.231074014212296,-1.3729110985732855,1.2019381862959662,1.2496539367064796,1.226586632396466
SKU_00162,0.4904492022293881,0.2338542669529897,-0.8055017772912575,-1.6785534242983695,-0.6803087030261622,0.2776626781334229,0.29360810384157815,1.226586632396466
SKU_00788,-0.09672446631077877,0.9679331941494059,0.03973050467312353,-0.06406502853940232,-0.42058280469599096,0.9573817126418431,0.8715433579659536,1.226586632396466
SKU_00993,0.34218629499229974,0.3631756807000694,1.2450753192519088,0.539150416029882,0.35859489029452274,0.360158611883187,0.2818917211060067,1.226586632396466
SKU_00677,-0.3162835756754036,1.37336386080219,-1.3835167977933582,0.2907675859131177,-0.24743220580921016,1.3734208506133696,1.620099034775821,1.226586632396466
SKU_00315,0.7041995036612163,0.03809057094039256,-1.5073771593295227,0.9294662919276541,0.012293692520961083,0.05411405224467957,-0.06522200048714055,1.226586632396466
SKU_00817,-0.31234188457814893,1.3618360200305704,0.18308740459923972,0.41495900097149985,0.5317454891813036,1.3686748916497622,1.39409533331282,1.226586632396466
SKU_00248,1.620331497633673,-0.46787684038124505,0.8929907730333674,-1.8027448393567513,0.8780466869548652,-0.4735249148857916,-0.49404500564189896,1.226586632396466
SKU_00188,0.13486717377178142,0.5769647277373811,-1.6564683352526834,0.18431780157736177,1.1377725852850364,0.5677245230268404,0.6339038312521478,1.226586632396466
SKU_00865,0.23748944725118384,0.4489707623215788,0.813857764274151,0.02464312507372755,-0.5937334035827718,0.49974564022458146,0.46652768902712793,1.226586632396466
SKU_00415,-0.14312577729775938,0.9791815721144409,-0.8238514604818005,-1.2172710255100931,-0.9400346013563334,0.9784593539213944,1.0619195836503827,1.226586632396466
SKU_00516,-0.38951604711387217,1.4895505226397878,-1.4362721369661688,0.8052748768692719,0.09886899196435149,1.541762806793091,1.4085244394188894,1.226586632396466
SKU_00578,0.006381874496356815,0.7336036308281173,0.12230407903056653,1.6391315208326946,0.7914713875114747,0.7419291343969012,0.5560868533369838,1.226586632396466
SKU_00129,0.07014045680633604,0.6394246650090663,1.3265020384099424,-0.4011560122692966,0.4451701897379131,0.6751367413355432,0.44295840811423465,1.226586632396466
SKU_00533,0.22310573236997389,0.4454774772392698,-1.1197401019293043,0.3972173702488738,-0.07428160692242933,0.44251495860460954,0.47624420831972897,1.226586632396466
SKU_00275,0.0385377755529082,0.6753356356552029,0.36429052610585083,-0.8801800417801989,0.2720195908511323,0.6752763283638847,0.5482440942340593,1.226586632396466
SKU_00742,0.8809532307591631,-0.13049536713184046,0.34364713251649015,1.3552654292706783,0.5317454891813036,-0.1496132156195858,-0.01385529881762003,1.226586632396466
SKU_00423,0.01426525669086628,0.6989502428116118,-0.7321030445290861,0.3617341088036218,0.8780466869548652,0.6731825229387639,0.6899495401773085,1.226586632396466
SKU_00078,-0.45113090268674794,1.6110469778024954,0.10166068544120584,0.14883454013210973,1.1377725852850364,1.5950850516195032,1.6173635238297839,1.226586632396466
SKU_00160,-0.4192516115317582,1.5255313589875708,-1.664496321648546,0.11335127868685768,2.0035255797189406,1.5120307697563744,1.5445003312799093,1.226586632396466
SKU_00504,0.6656815748687451,0.012170395629659674,1.1934668352785067,-0.1882564435977845,-0.07428160692242933,-0.010724122419898067,0.036533207857289335,1.226586632396466
SKU_00270,1.0922831955523264,-0.2618428862266594,-0.9270684284286042,-1.3059791791232231,-0.42058280469599096,-0.2570952274424596,-0.3091959398836715,1.226586632396466
SKU_00994,-0.4425559957383342,1.563608166384739,-1.0623973419588577,0.85849976903715,0.1854442914077419,1.5444847538457485,1.5238930118265561,1.226586632396466
SKU_00488,1.5751057787283296,-0.5011329143648269,1.109746405721655,0.9472079226502801,-1.719212296346847,-0.5107248579387733,-0.47024171511923396,1.226586632396466
SKU_00277,0.5466701647218101,0.08217582867913231,-0.5956272757994234,-0.8801800417801989,-0.33400750525260053,0.053416117102972616,0.1268716192189435,1.226586632396466
SKU_00103,0.06267198946416938,0.5903090767518014,-1.2642438570548293,-1.6785534242983695,-1.5460616974600663,0.5517418082817506,0.6188058239854769,1.226586632396466
SKU_00461,0.544111523132364,0.08007985762974691,-0.603655262195286,1.3730070599933042,-0.9400346013563334,0.09494325803453739,0.06662887290285407,1.226586632396466
SKU_00303,0.5037956299797413,0.11172902047546657,0.8379417234617387,-1.288237548400597,1.051197285841646,0.1128103976622358,0.09690148647502174,1.226586632396466
SKU_00034,1.6272467451727162,-0.529498389233176,-1.2825935402453723,-1.6962950550209954,-0.6803087030261622,-0.5186115250400621,-0.5330082722540995,1.226586632396466
SKU_00848,0.04088895971618295,0.5997409464740359,-0.6770539949574576,0.893983030482402,0.4451701897379131,0.6070182715049431,0.727711914036342,1.226586632396466
SKU_00998,1.5745525589252063,-0.5177609513566177,-0.4270395614863109,0.521408785307256,-1.9789381946770184,-0.5140749466189667,-0.5009227531636978,1.226586632396466
SKU_00274,0.07214587859265874,0.5488088499739704,0.3551156845105792,-1.7672615779114993,0.1854442914077419,0.5850333145411734,0.5245701788447494,1.226586632396466
SKU_00348,-0.3958780748497919,1.3581331378433228,-1.1633205995068436,-1.270495917677971,-0.5071581041393813,1.3511567195929175,1.3543733303800705,1.226586632396466
SKU_00793,0.41486554662764474,0.15930756329651535,-1.1335023643222113,-1.447912224904231,-0.24743220580921016,0.16836603494211075,0.15152519204685114,1.226586632396466
SKU_00732,0.5988111311661963,-0.004038447152254151,0.5145285572284205,-0.028581767094150525,1.3109231841718172,-0.025380760395744797,0.011522386626028794,1.226586632396466
SKU_00570,0.08120485286880548,0.5098237884554018,0.35282197411176136,-1.093079610451711,-0.33400750525260053,0.5164960836255487,0.47919670528466957,1.226586632396466
SKU_00623,-0.019619456250445935,0.644385129825945,1.4113693231662034,-0.13503155142990644,-0.42058280469599096,0.638634733424269,0.7109003609693803,1.226586632396466
SKU_00255,0.22780810069652338,0.3308977265395341,0.9755643473908101,0.41495900097149985,-0.16085690636581973,0.36385766813423404,0.41522184567441245,1.226586632396466
SKU_00612,0.47115566159545713,0.09111863848984339,1.6292718110539,0.6278585696430121,0.012293692520961083,0.09201193043936803,0.1733253555582122,1.226586632396466
SKU_00751,1.5389390340991334,-0.5351575110665167,1.632712376652127,1.5504233672195644,2.349826777492502,-0.545830995566634,-0.5480242174050529,1.226586632396466
SKU_00674,-0.27333988845794466,1.034235745011631,0.5810461587941382,-0.45438090443717466,-1.459486398016676,1.0426693869584354,1.1124229707508984,1.226586632396466
SKU_00219,1.2287901819730411,-0.4094691138050383,-1.1805234274979775,-0.7914718881670689,0.1854442914077419,-0.4146889824398939,-0.34284852853741304,1.226586632396466
SKU_00263,0.09607263507774842,0.4255657522701084,-1.0784533147505828,-1.3946873327363531,1.2243478847284268,0.42450823194856996,0.4895618492277847,1.226586632396466
SKU_00978,0.02090389432834771,0.5192556581776362,0.6188923803746331,0.3085092166357437,1.1377725852850364,0.5454603920063876,0.42464405526888754,1.226586632396466
SKU_00545,-0.4521681898176045,1.3803504309668082,1.6132158382621749,-0.6140555809408086,-0.24743220580921016,1.3503889909370395,1.3044247120690238,1.226586632396466
SKU_00043,1.434449643784189,-0.533341002823716,1.304711789621173,-1.5721036399626134,-0.8534593019129431,-0.5370370127811261,-0.5297522474159709,1.226586632396466
SKU_00417,-0.5531308038876367,1.614330665779866,0.22093362617973464,-0.25922296648828863,-0.07428160692242933,1.6080666452552537,1.523655607433773,1.226586632396466
SKU_00999,-0.15149322682000163,0.7371667816120725,1.2829215408324033,-0.1882564435977845,1.4840737830585982,0.7403936770851455,0.752690774146098,1.226586632396466
SKU_00863,-0.1694037179461238,0.7662309134968834,1.1108932609210638,-1.5721036399626134,0.09886899196435149,0.7865969834661469,0.8834575823028281,1.226586632396466
SKU_00268,-0.44760412644183595,1.327601826223942,0.7805989634912922,0.85849976903715,-0.24743220580921016,1.2242721108305896,1.2764430058239222,1.226586632396466
SKU_00125,-0.21615079131005666,0.8446202307438977,-0.15638173442580333,0.485925523862004,0.2720195908511323,0.8603687279445742,0.894461500080883,1.226586632396466
SKU_00714,-0.4839783284972036,1.4154230131931906,-1.433978426567351,1.0713993377086624,-0.07428160692242933,1.3957547751479928,1.4567501539304941,1.226586632396466
SKU_00560,0.7319296462927799,-0.18324397187470656,-1.2871809610430078,-0.7914718881670689,-1.719212296346847,-0.17166796609752613,-0.1981025564539449,1.226586632396466
SKU_00338,-0.055025523650347664,0.5779428475604276,-1.5475170913088352,-0.7205053652765648,0.618320788624694,0.5677245230268404,0.621496754731996,1.226586632396466
SKU_00194,-0.5176555840123446,1.4809570413373077,0.16588457660810596,-1.7495199471888734,1.7437996813887693,1.4645013866061294,1.5325945660460896,1.226586632396466
SKU_00039,-0.1714782922078369,0.7390531555565193,0.962948940197312,-1.057596349006459,0.012293692520961083,0.7597962740245994,0.805834335834195,1.226586632396466
SKU_00564,-0.47810036808901685,1.3610674973124623,0.24501758536732185,0.7520499847013938,-0.6803087030261622,1.3475972503702116,1.2862482664374217,1.226586632396466
SKU_00246,-0.2124857101143637,0.7882386095154302,0.9010187594292299,-1.1285628718969631,-1.1131852002431142,0.8026494917254072,0.8193580432248339,1.226586632396466
SKU_00499,1.6976439651201771,-0.6568635633341627,0.40443045808516315,0.9294662919276541,0.012293692520961083,-0.6450075792031947,-0.6235356730041529,1.226586632396466
SKU_00786,0.318812758310333,0.10502191311743327,0.7312841899167083,-0.20599807432041053,-0.9400346013563334,0.09166296286851457,0.0829062871027883,1.226586632396466
SKU_00395,1.5078204201734386,-0.5950324173772932,-1.3651671146028153,-1.323720809845849,0.2720195908511323,-0.617997489219135,-0.5753543515597519,1.226586632396466
SKU_00089,-0.06173331376321966,0.5278491394801164,-1.0497819347653596,1.3552654292706783,-0.42058280469599096,0.526267175609446,0.49274883632478106,1.226586632396466
SKU_00484,0.32199377217829317,0.08811441331905764,1.3907259295768428,1.21333238348967,-1.0266099007997238,0.10227157702246074,0.13171509557559452,1.226586632396466
SKU_00304,0.8073058444683521,-0.27763253479869615,1.5581667886905466,-1.412428963458979,1.3109231841718172,-0.2908752883010769,-0.3398356200890309,1.226586632396466
SKU_00607,-0.43128414224969364,1.172569834271068,0.49273830843965066,1.2842989063801742,-1.9789381946770184,1.19530780244975,1.1465216541298948,1.226586632396466
SKU_00161,0.48623090123057155,-0.06328456214821503,-0.8238514604818005,1.0004328148181583,0.7048960880680843,-0.05776495097094805,-0.05835376229336656,1.226586632396466
SKU_00217,0.8770806921372988,-0.33457308164033306,0.3986961820881184,-1.110821241174337,0.9646219863982556,-0.3177457912567953,-0.36448531959038405,1.226586632396466
SKU_00174,0.5302810280542775,-0.11247001610712594,0.4136052996804348,1.6568731515553206,-1.0266099007997238,-0.11429769744921302,-0.10939256479857638,1.226586632396466
SKU_00365,-0.35653031635263555,0.9681427912543444,0.44112982446624893,-0.4898641658824267,-2.0655134941204087,1.007493455816404,0.9273952193956377,1.226586632396466
SKU_00910,0.3424629048938612,0.019715891407447145,-0.7871520941007146,-1.6785534242983695,1.3974984836152076,-0.034523710752105946,0.015681269976685085,1.226586632396466
SKU_00502,-0.6186181980823767,1.6065755728971398,0.8310605922652853,0.23754269374523962,1.2243478847284268,1.5591413918215953,1.8136775499557745,1.226586632396466
SKU_00639,-0.38668079562286445,0.9965781318243399,-0.11280123684826412,1.6568731515553206,-1.2863357991298952,1.0219407132497385,0.9656834615155198,1.226586632396466
SKU_00343,-0.193053864529652,0.6264296445028767,1.6430340734468072,1.4617152136064344,1.4840737830585982,0.6292126090112244,0.6415418261908646,1.226586632396466
SKU_00553,0.24191520567617186,0.08657736788284168,0.43080812767156856,-0.4721225351598007,-1.0266099007997238,0.12307004424532851,0.11113142451536995,1.226586632396466
SKU_00990,1.0582601776602332,-0.4675275118730141,0.4755354804485169,-0.5076057966050527,0.1854442914077419,-0.4564952974281415,-0.4836625574013751,1.226586632396466
SKU_00069,1.6999951492834517,-0.7164590068383545,-0.943124401220329,-0.1705148128751585,-1.6326369969034566,-0.7258284686128622,-0.6913327149741249,1.226586632396466
SKU_00153,-0.002746252255180295,0.3468271065148632,-1.4167755985762172,1.5504233672195644,1.5706490825019885,0.40559418960831073,0.16883037577993984,1.226586632396466
SKU_00857,-0.062286533566343213,0.41340912018367304,1.4859149111277838,0.9472079226502801,-0.33400750525260053,0.40831613666096817,0.383364850984018,1.226586632396466
SKU_00003,0.37109202970550037,-0.04840316769757863,0.2702483997543186,0.8230165075918979,0.2720195908511323,-0.04471356382102789,-0.019853519649040023,1.226586632396466
SKU_00085,-0.5650250296547911,1.3693815158083578,-0.26418612317024287,-0.7205053652765648,-0.24743220580921016,1.3856347155932416,1.2892657468398796,1.226586632396466
SKU_00657,-0.43529498582233883,1.0395455383367407,-0.36281567031941075,0.3972173702488738,-1.6326369969034566,1.044344431298532,1.1760956321338385,1.226586632396466
SKU_00195,-0.48280273641556615,1.145042747822473,0.48126975644556164,1.1246242298765403,-0.42058280469599096,1.175486444425272,1.180823867356756,1.226586632396466
SKU_00853,1.3959317149917179,-0.6351353301222006,1.6315655214527178,0.521408785307256,0.2720195908511323,-0.6436117089197808,-0.6055758276167524,1.226586632396466
SKU_00785,1.4314760873424004,-0.6505057844843602,1.1349772201086514,1.195590752767044,-1.1997604996865046,-0.6549880517296045,-0.6818722219380748,0.07809727621999978
SKU_00376,1.2138532472887076,-0.5687629135583293,-1.6243563896692335,1.3907486907159303,0.5317454891813036,-0.5537874561820936,-0.5952915237886363,0.07809727621999978
SKU_00451,0.23327114625236772,0.03711245111734603,-1.5853633128893299,0.6278585696430121,0.012293692520961083,0.005049211782679496,0.0029859277783028213,0.07809727621999978
SKU_00122,-0.5896433108937853,1.3654690365161717,1.1292429441116068,1.6746147822779467,0.618320788624694,1.4055258671318898,1.4360449550330325,0.07809727621999978
